wavelength,readnoise,dark_counts,sky_counts,target_counts,total_counts
1151.0882,0,0.4725,5.9947e-12,0.16901,0.64151
1151.1007,0,0.4725,6.0177e-12,0.16971,0.64221
1151.1132,0,0.4725,6.0408e-12,0.1704,0.6429
1151.1257,0,0.4725,6.0638e-12,0.1711,0.6436
1151.1382,0,0.4725,6.0868e-12,0.17179,0.64429
1151.1507,0,0.4725,6.1099e-12,0.17249,0.64499
1151.1633,0,0.4725,6.1329e-12,0.17319,0.64569
1151.1758,0,0.4725,6.156e-12,0.17389,0.64639
1151.1883,0,0.4725,6.179e-12,0.17458,0.64708
1151.2008,0,0.4725,6.2021e-12,0.17528,0.64778
1151.2133,0,0.4725,6.2251e-12,0.17598,0.64848
1151.2258,0,0.4725,6.2482e-12,0.17668,0.64918
1151.2384,0,0.4725,6.2713e-12,0.17738,0.64988
1151.2509,0,0.4725,6.2943e-12,0.17808,0.65058
1151.2634,0,0.4725,6.3174e-12,0.17878,0.65128
1151.2759,0,0.4725,6.3405e-12,0.17948,0.65198
1151.2884,0,0.4725,6.3635e-12,0.18019,0.65269
1151.3009,0,0.4725,6.3866e-12,0.18089,0.65339
1151.3135,0,0.4725,6.4097e-12,0.18159,0.65409
1151.3260,0,0.4725,6.4328e-12,0.18229,0.65479
1151.3385,0,0.4725,6.4559e-12,0.183,0.6555
1151.3510,0,0.4725,6.479e-12,0.1837,0.6562
1151.3635,0,0.4725,6.5021e-12,0.18441,0.65691
1151.3761,0,0.4725,6.5252e-12,0.18511,0.65761
1151.3886,0,0.4725,6.5483e-12,0.18582,0.65832
1151.4011,0,0.4725,6.5716e-12,0.18653,0.65903
1151.4136,0,0.4725,6.5955e-12,0.18728,0.65978
1151.4261,0,0.4725,6.6204e-12,0.18804,0.66054
1151.4387,0,0.4725,6.6455e-12,0.18881,0.66131
1151.4512,0,0.4725,6.6706e-12,0.18957,0.66207
1151.4637,0,0.4725,6.6957e-12,0.19034,0.66284
1151.4762,0,0.4725,6.7208e-12,0.1911,0.6636
1151.4887,0,0.4725,6.746e-12,0.19187,0.66437
1151.5013,0,0.4725,6.7711e-12,0.19264,0.66514
1151.5138,0,0.4725,6.7963e-12,0.19341,0.66591
1151.5263,0,0.4725,6.8214e-12,0.19417,0.66667
1151.5388,0,0.4725,6.8466e-12,0.19494,0.66744
1151.5513,0,0.4725,6.8717e-12,0.19571,0.66821
1151.5639,0,0.4725,6.8969e-12,0.19648,0.66898
1151.5764,0,0.4725,6.922e-12,0.19725,0.66975
1151.5889,0,0.4725,6.9472e-12,0.19802,0.67052
1151.6014,0,0.4725,6.9724e-12,0.19879,0.67129
1151.6140,0,0.4725,6.9976e-12,0.19956,0.67206
1151.6265,0,0.4725,7.0227e-12,0.20034,0.67284
1151.6390,0,0.4725,7.0479e-12,0.20111,0.67361
1151.6515,0,0.4725,7.0731e-12,0.20188,0.67438
1151.6640,0,0.4725,7.0983e-12,0.20266,0.67516
1151.6766,0,0.4725,7.1235e-12,0.20343,0.67593
1151.6891,0,0.4725,7.1487e-12,0.20421,0.67671
1151.7016,0,0.4725,7.1739e-12,0.20498,0.67748
1151.7141,0,0.4725,7.1991e-12,0.20576,0.67826
1151.7267,0,0.4725,7.2243e-12,0.20654,0.67904
1151.7392,0,0.4725,7.2495e-12,0.20731,0.67981
1151.7517,0,0.4725,7.2747e-12,0.20809,0.68059
1151.7642,0,0.4725,7.2999e-12,0.20887,0.68137
1151.7768,0,0.4725,7.3251e-12,0.20965,0.68215
1151.7893,0,0.4725,7.3504e-12,0.21043,0.68293
1151.8018,0,0.4725,7.3756e-12,0.21121,0.68371
1151.8143,0,0.4725,7.4008e-12,0.21199,0.68449
1151.8269,0,0.4725,7.4261e-12,0.21277,0.68527
1151.8394,0,0.4725,7.4513e-12,0.21355,0.68605
1151.8519,0,0.4725,7.4765e-12,0.21433,0.68683
1151.8644,0,0.4725,7.5018e-12,0.21511,0.68761
1151.8770,0,0.4725,7.527e-12,0.2159,0.6884
1151.8895,0,0.4725,7.5523e-12,0.21668,0.68918
1151.9020,0,0.4725,7.5774e-12,0.21746,0.68996
1151.9145,0,0.4725,7.6019e-12,0.21821,0.69071
1151.9271,0,0.4725,7.6258e-12,0.21894,0.69144
1151.9396,0,0.4725,7.6495e-12,0.21968,0.69218
1151.9521,0,0.4725,7.6731e-12,0.22042,0.69292
1151.9647,0,0.4725,7.6968e-12,0.22116,0.69366
1151.9772,0,0.4725,7.7204e-12,0.2219,0.6944
1151.9897,0,0.4725,7.7441e-12,0.22265,0.69515
1152.0022,0,0.4725,7.7678e-12,0.22339,0.69589
1152.0148,0,0.4725,7.7915e-12,0.22413,0.69663
1152.0273,0,0.4725,7.8151e-12,0.22487,0.69737
1152.0398,0,0.4725,7.8388e-12,0.22562,0.69812
1152.0524,0,0.4725,7.8625e-12,0.22636,0.69886
1152.0649,0,0.4725,7.8862e-12,0.2271,0.6996
1152.0774,0,0.4725,7.9099e-12,0.22785,0.70035
1152.0899,0,0.4725,7.9336e-12,0.22859,0.70109
1152.1025,0,0.4725,7.9573e-12,0.22934,0.70184
1152.1150,0,0.4725,7.981e-12,0.23009,0.70259
1152.1275,0,0.4725,8.0047e-12,0.23083,0.70333
1152.1401,0,0.4725,8.0284e-12,0.23158,0.70408
1152.1526,0,0.4725,8.0521e-12,0.23233,0.70483
1152.1651,0,0.4725,8.0758e-12,0.23308,0.70558
1152.1776,0,0.4725,8.0995e-12,0.23383,0.70633
1152.1902,0,0.4725,8.1232e-12,0.23458,0.70708
1152.2027,0,0.4725,8.147e-12,0.23533,0.70783
1152.2152,0,0.4725,8.1707e-12,0.23608,0.70858
1152.2278,0,0.4725,8.1944e-12,0.23683,0.70933
1152.2403,0,0.4725,8.2182e-12,0.23758,0.71008
1152.2528,0,0.4725,8.2419e-12,0.23833,0.71083
1152.2654,0,0.4725,8.2656e-12,0.23908,0.71158
1152.2779,0,0.4725,8.2894e-12,0.23983,0.71233
1152.2904,0,0.4725,8.3131e-12,0.24059,0.71309
1152.3030,0,0.4725,8.3369e-12,0.24134,0.71384
1152.3155,0,0.4725,8.3606e-12,0.2421,0.7146
1152.3280,0,0.4725,8.3844e-12,0.24285,0.71535
1152.3406,0,0.4725,8.4081e-12,0.24361,0.71611
1152.3531,0,0.4725,8.4319e-12,0.24436,0.71686
1152.3656,0,0.4725,8.4556e-12,0.24512,0.71762
1152.3782,0,0.4725,8.4794e-12,0.24588,0.71838
1152.3907,0,0.4725,8.5032e-12,0.24663,0.71913
1152.4032,0,0.4725,8.5268e-12,0.24739,0.71989
1152.4158,0,0.4725,8.5499e-12,0.24811,0.72061
1152.4283,0,0.4725,8.5726e-12,0.24883,0.72133
1152.4408,0,0.4725,8.5951e-12,0.24956,0.72206
1152.4534,0,0.4725,8.6176e-12,0.25028,0.72278
1152.4659,0,0.4725,8.6401e-12,0.251,0.7235
1152.4784,0,0.4725,8.6627e-12,0.25173,0.72423
1152.4910,0,0.4725,8.6852e-12,0.25245,0.72495
1152.5035,0,0.4725,8.7077e-12,0.25318,0.72568
1152.5160,0,0.4725,8.7303e-12,0.2539,0.7264
1152.5286,0,0.4725,8.7528e-12,0.25463,0.72713
1152.5411,0,0.4725,8.7753e-12,0.25536,0.72786
1152.5536,0,0.4725,8.7979e-12,0.25608,0.72858
1152.5662,0,0.4725,8.8204e-12,0.25681,0.72931
1152.5787,0,0.4725,8.843e-12,0.25754,0.73004
1152.5912,0,0.4725,8.8655e-12,0.25827,0.73077
1152.6038,0,0.4725,8.8881e-12,0.259,0.7315
1152.6163,0,0.4725,8.9106e-12,0.25973,0.73223
1152.6289,0,0.4725,8.9332e-12,0.26046,0.73296
1152.6414,0,0.4725,8.9557e-12,0.26119,0.73369
1152.6539,0,0.4725,8.9783e-12,0.26192,0.73442
1152.6665,0,0.4725,9.0009e-12,0.26265,0.73515
1152.6790,0,0.4725,9.0234e-12,0.26338,0.73588
1152.6915,0,0.4725,9.046e-12,0.26411,0.73661
1152.7041,0,0.4725,9.0686e-12,0.26485,0.73735
1152.7166,0,0.4725,9.0912e-12,0.26558,0.73808
1152.7292,0,0.4725,9.1137e-12,0.26631,0.73881
1152.7417,0,0.4725,9.1363e-12,0.26705,0.73955
1152.7542,0,0.4725,9.1589e-12,0.26778,0.74028
1152.7668,0,0.4725,9.1815e-12,0.26852,0.74102
1152.7793,0,0.4725,9.2041e-12,0.26925,0.74175
1152.7919,0,0.4725,9.2267e-12,0.26999,0.74249
1152.8044,0,0.4725,9.2493e-12,0.27073,0.74323
1152.8169,0,0.4725,9.2719e-12,0.27146,0.74396
1152.8295,0,0.4725,9.2945e-12,0.2722,0.7447
1152.8420,0,0.4725,9.3171e-12,0.27294,0.74544
1152.8545,0,0.4725,9.3397e-12,0.27368,0.74618
1152.8671,0,0.4725,9.3623e-12,0.27442,0.74692
1152.8796,0,0.4725,9.3849e-12,0.27516,0.74766
1152.8922,0,0.4725,9.4075e-12,0.2759,0.7484
1152.9047,0,0.4725,9.43e-12,0.27663,0.74913
1152.9173,0,0.4725,9.452e-12,0.27734,0.74984
1152.9298,0,0.4725,9.4737e-12,0.27805,0.75055
1152.9423,0,0.4725,9.4953e-12,0.27877,0.75127
1152.9549,0,0.4725,9.5169e-12,0.27948,0.75198
1152.9674,0,0.4725,9.5385e-12,0.28019,0.75269
1152.9800,0,0.4725,9.5601e-12,0.2809,0.7534
1152.9925,0,0.4725,9.5817e-12,0.28162,0.75412
1153.0050,0,0.4725,9.6033e-12,0.28233,0.75483
1153.0176,0,0.4725,9.6249e-12,0.28305,0.75555
1153.0301,0,0.4725,9.6465e-12,0.28376,0.75626
1153.0427,0,0.4725,9.6681e-12,0.28448,0.75698
1153.0552,0,0.4725,9.6897e-12,0.28519,0.75769
1153.0678,0,0.4725,9.7113e-12,0.28591,0.75841
1153.0803,0,0.4725,9.7329e-12,0.28662,0.75912
1153.0928,0,0.4725,9.7545e-12,0.28734,0.75984
1153.1054,0,0.4725,9.7761e-12,0.28806,0.76056
1153.1179,0,0.4725,9.7978e-12,0.28878,0.76128
1153.1305,0,0.4725,9.8194e-12,0.2895,0.762
1153.1430,0,0.4725,9.841e-12,0.29021,0.76271
1153.1556,0,0.4725,9.8626e-12,0.29093,0.76343
1153.1681,0,0.4725,9.8843e-12,0.29165,0.76415
1153.1806,0,0.4725,9.9059e-12,0.29237,0.76487
1153.1932,0,0.4725,9.9275e-12,0.2931,0.7656
1153.2057,0,0.4725,9.9492e-12,0.29382,0.76632
1153.2183,0,0.4725,9.9708e-12,0.29454,0.76704
1153.2308,0,0.4725,9.9924e-12,0.29526,0.76776
1153.2434,0,0.4725,1.0014e-11,0.29598,0.76848
1153.2559,0,0.4725,1.0036e-11,0.29671,0.76921
1153.2685,0,0.4725,1.0057e-11,0.29743,0.76993
1153.2810,0,0.4725,1.0079e-11,0.29815,0.77065
1153.2936,0,0.4725,1.0101e-11,0.29888,0.77138
1153.3061,0,0.4725,1.0122e-11,0.2996,0.7721
1153.3186,0,0.4725,1.0144e-11,0.30033,0.77283
1153.3312,0,0.4725,1.0166e-11,0.30106,0.77356
1153.3437,0,0.4725,1.0187e-11,0.30178,0.77428
1153.3563,0,0.4725,1.0209e-11,0.30251,0.77501
1153.3688,0,0.4725,1.0231e-11,0.30324,0.77574
1153.3814,0,0.4725,1.0252e-11,0.30396,0.77646
1153.3939,0,0.4725,1.0274e-11,0.30469,0.77719
1153.4065,0,0.4725,1.0295e-11,0.30539,0.77789
1153.4190,0,0.4725,1.0314e-11,0.30601,0.77851
1153.4316,0,0.4725,1.0333e-11,0.30663,0.77913
1153.4441,0,0.4725,1.0351e-11,0.30725,0.77975
1153.4567,0,0.4725,1.0369e-11,0.30788,0.78038
1153.4692,0,0.4725,1.0386e-11,0.3085,0.781
1153.4818,0,0.4725,1.0404e-11,0.30912,0.78162
1153.4943,0,0.4725,1.0422e-11,0.30974,0.78224
1153.5069,0,0.4725,1.044e-11,0.31036,0.78286
1153.5194,0,0.4725,1.0458e-11,0.31099,0.78349
1153.5320,0,0.4725,1.0476e-11,0.31161,0.78411
1153.5445,0,0.4725,1.0494e-11,0.31223,0.78473
1153.5571,0,0.4725,1.0512e-11,0.31286,0.78536
1153.5696,0,0.4725,1.053e-11,0.31348,0.78598
1153.5822,0,0.4725,1.0548e-11,0.31411,0.78661
1153.5947,0,0.4725,1.0566e-11,0.31473,0.78723
1153.6073,0,0.4725,1.0584e-11,0.31536,0.78786
1153.6198,0,0.4725,1.0602e-11,0.31598,0.78848
1153.6324,0,0.4725,1.062e-11,0.31661,0.78911
1153.6449,0,0.4725,1.0638e-11,0.31724,0.78974
1153.6575,0,0.4725,1.0656e-11,0.31786,0.79036
1153.6700,0,0.4725,1.0674e-11,0.31849,0.79099
1153.6826,0,0.4725,1.0693e-11,0.31912,0.79162
1153.6951,0,0.4725,1.0711e-11,0.31975,0.79225
1153.7077,0,0.4725,1.0729e-11,0.32038,0.79288
1153.7202,0,0.4725,1.0747e-11,0.32101,0.79351
1153.7328,0,0.4725,1.0765e-11,0.32164,0.79414
1153.7453,0,0.4725,1.0783e-11,0.32227,0.79477
1153.7579,0,0.4725,1.0801e-11,0.3229,0.7954
1153.7704,0,0.4725,1.0819e-11,0.32353,0.79603
1153.7830,0,0.4725,1.0837e-11,0.32416,0.79666
1153.7955,0,0.4725,1.0855e-11,0.32479,0.79729
1153.8081,0,0.4725,1.0873e-11,0.32542,0.79792
1153.8206,0,0.4725,1.0891e-11,0.32605,0.79855
1153.8332,0,0.4725,1.0909e-11,0.32669,0.79919
1153.8457,0,0.4725,1.0927e-11,0.32732,0.79982
1153.8583,0,0.4725,1.0945e-11,0.32795,0.80045
1153.8709,0,0.4725,1.0963e-11,0.32859,0.80109
1153.8834,0,0.4725,1.0981e-11,0.32922,0.80172
1153.8960,0,0.4725,1.0999e-11,0.32986,0.80236
1153.9085,0,0.4725,1.1016e-11,0.33046,0.80296
1153.9211,0,0.4725,1.1033e-11,0.33102,0.80352
1153.9336,0,0.4725,1.1048e-11,0.33158,0.80408
1153.9462,0,0.4725,1.1064e-11,0.33214,0.80464
1153.9587,0,0.4725,1.1079e-11,0.3327,0.8052
1153.9713,0,0.4725,1.1095e-11,0.33326,0.80576
1153.9838,0,0.4725,1.111e-11,0.33383,0.80633
1153.9964,0,0.4725,1.1126e-11,0.33439,0.80689
1154.0090,0,0.4725,1.1141e-11,0.33495,0.80745
1154.0215,0,0.4725,1.1157e-11,0.33551,0.80801
1154.0341,0,0.4725,1.1173e-11,0.33608,0.80858
1154.0466,0,0.4725,1.1188e-11,0.33664,0.80914
1154.0592,0,0.4725,1.1204e-11,0.3372,0.8097
1154.0717,0,0.4725,1.1219e-11,0.33777,0.81027
1154.0843,0,0.4725,1.1235e-11,0.33833,0.81083
1154.0969,0,0.4725,1.125e-11,0.3389,0.8114
1154.1094,0,0.4725,1.1266e-11,0.33946,0.81196
1154.1220,0,0.4725,1.1281e-11,0.34003,0.81253
1154.1345,0,0.4725,1.1297e-11,0.34059,0.81309
1154.1471,0,0.4725,1.1312e-11,0.34116,0.81366
1154.1596,0,0.4725,1.1328e-11,0.34173,0.81423
1154.1722,0,0.4725,1.1343e-11,0.34229,0.81479
1154.1848,0,0.4725,1.1359e-11,0.34286,0.81536
1154.1973,0,0.4725,1.1375e-11,0.34343,0.81593
1154.2099,0,0.4725,1.139e-11,0.344,0.8165
1154.2224,0,0.4725,1.1406e-11,0.34457,0.81707
1154.2350,0,0.4725,1.1421e-11,0.34513,0.81763
1154.2476,0,0.4725,1.1437e-11,0.3457,0.8182
1154.2601,0,0.4725,1.1452e-11,0.34627,0.81877
1154.2727,0,0.4725,1.1468e-11,0.34684,0.81934
1154.2852,0,0.4725,1.1483e-11,0.34741,0.81991
1154.2978,0,0.4725,1.1499e-11,0.34798,0.82048
1154.3104,0,0.4725,1.1515e-11,0.34855,0.82105
1154.3229,0,0.4725,1.153e-11,0.34912,0.82162
1154.3355,0,0.4725,1.1546e-11,0.3497,0.8222
1154.3480,0,0.4725,1.1561e-11,0.35027,0.82277
1154.3606,0,0.4725,1.1577e-11,0.35084,0.82334
1154.3732,0,0.4725,1.1592e-11,0.35141,0.82391
1154.3857,0,0.4725,1.1608e-11,0.35199,0.82449
1154.3983,0,0.4725,1.1623e-11,0.35256,0.82506
1154.4108,0,0.4725,1.1638e-11,0.3531,0.8256
1154.4234,0,0.4725,1.1653e-11,0.35362,0.82612
1154.4360,0,0.4725,1.1666e-11,0.35414,0.82664
1154.4485,0,0.4725,1.168e-11,0.35466,0.82716
1154.4611,0,0.4725,1.1694e-11,0.35518,0.82768
1154.4737,0,0.4725,1.1708e-11,0.3557,0.8282
1154.4862,0,0.4725,1.1721e-11,0.35622,0.82872
1154.4988,0,0.4725,1.1735e-11,0.35674,0.82924
1154.5113,0,0.4725,1.1749e-11,0.35726,0.82976
1154.5239,0,0.4725,1.1763e-11,0.35778,0.83028
1154.5365,0,0.4725,1.1776e-11,0.3583,0.8308
1154.5490,0,0.4725,1.179e-11,0.35882,0.83132
1154.5616,0,0.4725,1.1804e-11,0.35934,0.83184
1154.5742,0,0.4725,1.1818e-11,0.35987,0.83237
1154.5867,0,0.4725,1.1831e-11,0.36039,0.83289
1154.5993,0,0.4725,1.1845e-11,0.36091,0.83341
1154.6118,0,0.4725,1.1859e-11,0.36144,0.83394
1154.6244,0,0.4725,1.1873e-11,0.36196,0.83446
1154.6370,0,0.4725,1.1886e-11,0.36248,0.83498
1154.6495,0,0.4725,1.19e-11,0.36301,0.83551
1154.6621,0,0.4725,1.1914e-11,0.36353,0.83603
1154.6747,0,0.4725,1.1928e-11,0.36406,0.83656
1154.6872,0,0.4725,1.1941e-11,0.36458,0.83708
1154.6998,0,0.4725,1.1955e-11,0.36511,0.83761
1154.7124,0,0.4725,1.1969e-11,0.36563,0.83813
1154.7249,0,0.4725,1.1983e-11,0.36616,0.83866
1154.7375,0,0.4725,1.1996e-11,0.36669,0.83919
1154.7501,0,0.4725,1.201e-11,0.36721,0.83971
1154.7626,0,0.4725,1.2024e-11,0.36774,0.84024
1154.7752,0,0.4725,1.2038e-11,0.36827,0.84077
1154.7878,0,0.4725,1.2052e-11,0.36879,0.84129
1154.8003,0,0.4725,1.2065e-11,0.36932,0.84182
1154.8129,0,0.4725,1.2079e-11,0.36985,0.84235
1154.8255,0,0.4725,1.2093e-11,0.37038,0.84288
1154.8380,0,0.4725,1.2107e-11,0.37091,0.84341
1154.8506,0,0.4725,1.212e-11,0.37144,0.84394
1154.8632,0,0.4725,1.2134e-11,0.37197,0.84447
1154.8757,0,0.4725,1.2148e-11,0.3725,0.845
1154.8883,0,0.4725,1.2162e-11,0.37303,0.84553
1154.9009,0,0.4725,1.2175e-11,0.37355,0.84605
1154.9134,0,0.4725,1.2188e-11,0.37401,0.84651
1154.9260,0,0.4725,1.2199e-11,0.37443,0.84693
1154.9386,0,0.4725,1.2209e-11,0.37486,0.84736
1154.9512,0,0.4725,1.2219e-11,0.37528,0.84778
1154.9637,0,0.4725,1.223e-11,0.37571,0.84821
1154.9763,0,0.4725,1.224e-11,0.37614,0.84864
1154.9889,0,0.4725,1.225e-11,0.37657,0.84907
1155.0014,0,0.4725,1.2261e-11,0.37699,0.84949
1155.0140,0,0.4725,1.2271e-11,0.37742,0.84992
1155.0266,0,0.4725,1.2281e-11,0.37785,0.85035
1155.0391,0,0.4725,1.2292e-11,0.37828,0.85078
1155.0517,0,0.4725,1.2302e-11,0.37871,0.85121
1155.0643,0,0.4725,1.2312e-11,0.37914,0.85164
1155.0769,0,0.4725,1.2323e-11,0.37956,0.85206
1155.0894,0,0.4725,1.2333e-11,0.37999,0.85249
1155.1020,0,0.4725,1.2344e-11,0.38042,0.85292
1155.1146,0,0.4725,1.2354e-11,0.38085,0.85335
1155.1271,0,0.4725,1.2364e-11,0.38128,0.85378
1155.1397,0,0.4725,1.2375e-11,0.38171,0.85421
1155.1523,0,0.4725,1.2385e-11,0.38214,0.85464
1155.1649,0,0.4725,1.2395e-11,0.38257,0.85507
1155.1774,0,0.4725,1.2406e-11,0.383,0.8555
1155.1900,0,0.4725,1.2416e-11,0.38344,0.85594
1155.2026,0,0.4725,1.2426e-11,0.38387,0.85637
1155.2151,0,0.4725,1.2437e-11,0.3843,0.8568
1155.2277,0,0.4725,1.2447e-11,0.38473,0.85723
1155.2403,0,0.4725,1.2457e-11,0.38516,0.85766
1155.2529,0,0.4725,1.2468e-11,0.38559,0.85809
1155.2654,0,0.4725,1.2478e-11,0.38603,0.85853
1155.2780,0,0.4725,1.2488e-11,0.38646,0.85896
1155.2906,0,0.4725,1.2499e-11,0.38689,0.85939
1155.3032,0,0.4725,1.2509e-11,0.38733,0.85983
1155.3157,0,0.4725,1.2519e-11,0.38776,0.86026
1155.3283,0,0.4725,1.253e-11,0.38819,0.86069
1155.3409,0,0.4725,1.254e-11,0.38863,0.86113
1155.3535,0,0.4725,1.2551e-11,0.38906,0.86156
1155.3660,0,0.4725,1.2561e-11,0.3895,0.862
1155.3786,0,0.4725,1.2571e-11,0.38993,0.86243
1155.3912,0,0.4725,1.2582e-11,0.39037,0.86287
1155.4038,0,0.4725,1.2592e-11,0.39079,0.86329
1155.4163,0,0.4725,1.26e-11,0.39114,0.86364
1155.4289,0,0.4725,1.2608e-11,0.39148,0.86398
1155.4415,0,0.4725,1.2615e-11,0.39183,0.86433
1155.4541,0,0.4725,1.2623e-11,0.39217,0.86467
1155.4666,0,0.4725,1.263e-11,0.39251,0.86501
1155.4792,0,0.4725,1.2637e-11,0.39286,0.86536
1155.4918,0,0.4725,1.2645e-11,0.3932,0.8657
1155.5044,0,0.4725,1.2652e-11,0.39354,0.86604
1155.5169,0,0.4725,1.2659e-11,0.39389,0.86639
1155.5295,0,0.4725,1.2667e-11,0.39423,0.86673
1155.5421,0,0.4725,1.2674e-11,0.39457,0.86707
1155.5547,0,0.4725,1.2682e-11,0.39492,0.86742
1155.5672,0,0.4725,1.2689e-11,0.39526,0.86776
1155.5798,0,0.4725,1.2696e-11,0.39561,0.86811
1155.5924,0,0.4725,1.2704e-11,0.39595,0.86845
1155.6050,0,0.4725,1.2711e-11,0.3963,0.8688
1155.6176,0,0.4725,1.2718e-11,0.39664,0.86914
1155.6301,0,0.4725,1.2726e-11,0.39699,0.86949
