wavelength,readnoise,dark_counts,sky_counts,target_counts,total_counts
1198.1000,0,0.7425,2.209e-08,90.522,91.264
1198.1500,0,0.7425,2.2028e-08,90.622,91.364
1198.2000,0,0.7425,2.1966e-08,90.722,91.464
1198.2500,0,0.7425,2.1904e-08,90.822,91.564
1198.3000,0,0.7425,2.1841e-08,90.922,91.664
1198.3500,0,0.7425,2.1779e-08,91.022,91.764
1198.4000,0,0.7425,2.1719e-08,91.122,91.864
1198.4500,0,0.7425,2.1659e-08,91.222,91.965
1198.5000,0,0.7425,2.16e-08,91.322,92.065
1198.5500,0,0.7425,2.1542e-08,91.423,92.165
1198.6000,0,0.7425,2.1485e-08,91.523,92.265
1198.6500,0,0.7425,2.1429e-08,91.623,92.366
1198.7000,0,0.7425,2.1374e-08,91.724,92.466
1198.7500,0,0.7425,2.1319e-08,91.824,92.567
1198.8000,0,0.7425,2.1266e-08,91.925,92.667
1198.8500,0,0.7425,2.1214e-08,92.025,92.768
1198.9000,0,0.7425,2.1162e-08,92.126,92.869
1198.9500,0,0.7425,2.1112e-08,92.227,92.969
1199.0000,0,0.7425,2.1062e-08,92.328,93.07
1199.0500,0,0.7425,2.1013e-08,92.428,93.171
1199.1000,0,0.7425,2.0966e-08,92.529,93.272
1199.1500,0,0.7425,2.0919e-08,92.63,93.373
1199.2000,0,0.7425,2.0873e-08,92.731,93.474
1199.2500,0,0.7425,2.0829e-08,92.832,93.575
1199.3000,0,0.7425,2.0785e-08,92.933,93.676
1199.3500,0,0.7425,2.0742e-08,93.034,93.777
1199.4000,0,0.7425,2.07e-08,93.135,93.878
1199.4500,0,0.7425,2.0659e-08,93.237,93.979
1199.5000,0,0.7425,2.0619e-08,93.338,94.08
1199.5500,0,0.7425,2.058e-08,93.439,94.182
1199.6000,0,0.7425,2.0542e-08,93.541,94.283
1199.6500,0,0.7425,2.0505e-08,93.642,94.384
1199.7000,0,0.7425,2.0469e-08,93.743,94.486
1199.7500,0,0.7425,2.0434e-08,93.845,94.587
1199.8000,0,0.7425,2.04e-08,93.947,94.689
1199.8500,0,0.7425,2.0367e-08,94.048,94.791
1199.9000,0,0.7425,2.0335e-08,94.15,94.892
1199.9500,0,0.7425,2.0304e-08,94.252,94.994
1200.0000,0,0.7425,2.0273e-08,94.351,95.094
1200.0500,0,0.7425,2.0244e-08,94.437,95.179
1200.1000,0,0.7425,2.0216e-08,94.52,95.263
1200.1500,0,0.7425,2.0189e-08,94.604,95.346
1200.2000,0,0.7425,2.0163e-08,94.687,95.43
1200.2500,0,0.7425,2.0138e-08,94.771,95.513
1200.3000,0,0.7425,2.0113e-08,94.854,95.597
1200.3500,0,0.7425,2.009e-08,94.938,95.68
1200.4000,0,0.7425,2.0068e-08,95.021,95.764
1200.4500,0,0.7425,2.0047e-08,95.105,95.847
1200.5000,0,0.7425,2.0027e-08,95.188,95.931
1200.5500,0,0.7425,2.0008e-08,95.272,96.014
1200.6000,0,0.7425,1.999e-08,95.355,96.098
1200.6500,0,0.7425,1.9973e-08,95.439,96.181
1200.7000,0,0.7425,1.9956e-08,95.523,96.265
1200.7500,0,0.7425,1.9941e-08,95.606,96.349
1200.8000,0,0.7425,1.9927e-08,95.69,96.432
1200.8500,0,0.7425,1.9914e-08,95.774,96.516
1200.9000,0,0.7425,1.9903e-08,95.857,96.6
1200.9500,0,0.7425,1.9892e-08,95.941,96.683
1201.0000,0,0.7425,1.9882e-08,96.025,96.767
1201.0500,0,0.7425,1.9873e-08,96.108,96.851
1201.1000,0,0.7425,1.9865e-08,96.192,96.935
1201.1500,0,0.7425,1.9858e-08,96.276,97.018
1201.2000,0,0.7425,1.9853e-08,96.36,97.102
1201.2500,0,0.7425,1.9848e-08,96.444,97.186
1201.3000,0,0.7425,1.9844e-08,96.527,97.27
1201.3500,0,0.7425,1.9842e-08,96.611,97.354
1201.4000,0,0.7425,1.984e-08,96.695,97.438
1201.4500,0,0.7425,1.984e-08,96.779,97.521
1201.5000,0,0.7425,1.984e-08,96.863,97.605
1201.5500,0,0.7425,1.9842e-08,96.947,97.689
1201.6000,0,0.7425,1.9845e-08,97.031,97.773
1201.6500,0,0.7425,1.9848e-08,97.114,97.857
1201.7000,0,0.7425,1.9853e-08,97.198,97.941
1201.7500,0,0.7425,1.9859e-08,97.282,98.025
1201.8000,0,0.7425,1.9865e-08,97.366,98.109
1201.8500,0,0.7425,1.9871e-08,97.45,98.193
1201.9000,0,0.7425,1.9876e-08,97.534,98.277
1201.9500,0,0.7425,1.9882e-08,97.618,98.361
1202.0000,0,0.7425,1.9888e-08,97.702,98.445
1202.0500,0,0.7425,1.9894e-08,97.786,98.529
1202.1000,0,0.7425,1.99e-08,97.87,98.613
1202.1500,0,0.7425,1.9905e-08,97.954,98.697
1202.2000,0,0.7425,1.9911e-08,98.039,98.781
1202.2500,0,0.7425,1.9917e-08,98.123,98.865
1202.3000,0,0.7425,1.9923e-08,98.207,98.949
1202.3500,0,0.7425,1.9928e-08,98.291,99.033
1202.4000,0,0.7425,1.9934e-08,98.375,99.117
1202.4500,0,0.7425,1.994e-08,98.459,99.202
1202.5000,0,0.7425,1.9946e-08,98.543,99.286
1202.5500,0,0.7425,1.9951e-08,98.627,99.37
1202.6000,0,0.7425,1.9957e-08,98.712,99.454
1202.6500,0,0.7425,1.9962e-08,98.796,99.538
1202.7000,0,0.7425,1.9968e-08,98.88,99.622
1202.7500,0,0.7425,1.9974e-08,98.964,99.707
1202.8000,0,0.7425,1.9979e-08,99.048,99.791
1202.8500,0,0.7425,1.9985e-08,99.133,99.875
1202.9000,0,0.7425,1.999e-08,99.217,99.959
1202.9500,0,0.7425,1.9996e-08,99.301,100.04
1203.0000,0,0.7425,2.0001e-08,99.385,100.13
1203.0500,0,0.7425,2.0007e-08,99.47,100.21
1203.1000,0,0.7425,2.0012e-08,99.554,100.3
1203.1500,0,0.7425,2.0018e-08,99.638,100.38
1203.2000,0,0.7425,2.0023e-08,99.723,100.47
1203.2500,0,0.7425,2.0029e-08,99.807,100.55
1203.3000,0,0.7425,2.0034e-08,99.891,100.63
1203.3500,0,0.7425,2.004e-08,99.976,100.72
1203.4000,0,0.7425,2.0045e-08,100.06,100.8
1203.4500,0,0.7425,2.005e-08,100.14,100.89
1203.5000,0,0.7425,2.0056e-08,100.23,100.97
1203.5500,0,0.7425,2.0061e-08,100.31,101.06
1203.6000,0,0.7425,2.0066e-08,100.4,101.14
1203.6500,0,0.7425,2.0072e-08,100.48,101.22
1203.7000,0,0.7425,2.0077e-08,100.57,101.31
1203.7500,0,0.7425,2.0082e-08,100.65,101.39
1203.8000,0,0.7425,2.0088e-08,100.74,101.48
1203.8500,0,0.7425,2.0093e-08,100.82,101.56
1203.9000,0,0.7425,2.0098e-08,100.9,101.65
1203.9500,0,0.7425,2.0103e-08,100.99,101.73
1204.0000,0,0.7425,2.0109e-08,101.07,101.82
1204.0500,0,0.7425,2.0114e-08,101.16,101.9
1204.1000,0,0.7425,2.0119e-08,101.24,101.98
1204.1500,0,0.7425,2.0124e-08,101.33,102.07
1204.2000,0,0.7425,2.0129e-08,101.41,102.15
1204.2500,0,0.7425,2.0134e-08,101.5,102.24
1204.3000,0,0.7425,2.0139e-08,101.58,102.32
1204.3500,0,0.7425,2.0145e-08,101.66,102.41
1204.4000,0,0.7425,2.015e-08,101.75,102.49
1204.4500,0,0.7425,2.0155e-08,101.83,102.58
1204.5000,0,0.7425,2.016e-08,101.92,102.66
1204.5500,0,0.7425,2.0165e-08,102,102.75
1204.6000,0,0.7425,2.017e-08,102.09,102.83
1204.6500,0,0.7425,2.0175e-08,102.17,102.91
1204.7000,0,0.7425,2.018e-08,102.26,103
1204.7500,0,0.7425,2.0185e-08,102.34,103.08
1204.8000,0,0.7425,2.019e-08,102.43,103.17
1204.8500,0,0.7425,2.0195e-08,102.51,103.25
1204.9000,0,0.7425,2.02e-08,102.6,103.34
1204.9500,0,0.7425,2.0204e-08,102.68,103.42
1205.0000,0,0.7425,2.0209e-08,102.76,103.51
1205.0500,0,0.7425,2.0214e-08,102.85,103.59
1205.1000,0,0.7425,2.0219e-08,102.93,103.68
1205.1500,0,0.7425,2.0224e-08,103.02,103.76
1205.2000,0,0.7425,2.0229e-08,103.1,103.85
1205.2500,0,0.7425,2.0233e-08,103.19,103.93
1205.3000,0,0.7425,2.0238e-08,103.27,104.02
1205.3500,0,0.7425,2.0243e-08,103.36,104.1
1205.4000,0,0.7425,2.0248e-08,103.44,104.18
1205.4500,0,0.7425,2.0253e-08,103.53,104.27
1205.5000,0,0.7425,2.0257e-08,103.61,104.35
1205.5500,0,0.7425,2.0262e-08,103.7,104.44
1205.6000,0,0.7425,2.0267e-08,103.78,104.52
1205.6500,0,0.7425,2.0271e-08,103.87,104.61
1205.7000,0,0.7425,2.0276e-08,103.95,104.69
1205.7500,0,0.7425,2.0281e-08,104.04,104.78
1205.8000,0,0.7425,2.0285e-08,104.12,104.86
1205.8500,0,0.7425,2.029e-08,104.21,104.95
1205.9000,0,0.7425,2.0294e-08,104.29,105.03
1205.9500,0,0.7425,2.0299e-08,104.37,105.12
1206.0000,0,0.7425,2.0304e-08,104.46,105.2
1206.0500,0,0.7425,2.0308e-08,104.54,105.29
1206.1000,0,0.7425,2.0313e-08,104.63,105.37
1206.1500,0,0.7425,2.0317e-08,104.71,105.46
1206.2000,0,0.7425,2.0322e-08,104.8,105.54
1206.2500,0,0.7425,2.0326e-08,104.88,105.63
1206.3000,0,0.7425,2.0331e-08,104.97,105.71
1206.3500,0,0.7425,2.0335e-08,105.05,105.8
1206.4000,0,0.7425,2.0339e-08,105.14,105.88
1206.4500,0,0.7425,2.0344e-08,105.22,105.97
1206.5000,0,0.7425,2.0348e-08,105.31,106.05
1206.5500,0,0.7425,2.0353e-08,105.39,106.14
1206.6000,0,0.7425,2.0357e-08,105.48,106.22
1206.6500,0,0.7425,2.0361e-08,105.56,106.3
1206.7000,0,0.7425,2.0366e-08,105.65,106.39
1206.7500,0,0.7425,2.037e-08,105.73,106.47
1206.8000,0,0.7425,2.0374e-08,105.82,106.56
1206.8500,0,0.7425,2.0379e-08,105.9,106.64
1206.9000,0,0.7425,2.0383e-08,105.99,106.73
1206.9500,0,0.7425,2.0387e-08,106.07,106.81
1207.0000,0,0.7425,2.0391e-08,106.16,106.9
1207.0500,0,0.7425,2.0395e-08,106.24,106.98
1207.1000,0,0.7425,2.04e-08,106.33,107.07
1207.1500,0,0.7425,2.0404e-08,106.41,107.15
1207.2000,0,0.7425,2.0408e-08,106.5,107.24
1207.2500,0,0.7425,2.0412e-08,106.58,107.32
1207.3000,0,0.7425,2.0416e-08,106.67,107.41
1207.3500,0,0.7425,2.042e-08,106.75,107.49
1207.4000,0,0.7425,2.0424e-08,106.84,107.58
1207.4500,0,0.7425,2.0429e-08,106.92,107.66
1207.5000,0,0.7425,2.0433e-08,107.01,107.75
1207.5500,0,0.7425,2.0437e-08,107.09,107.83
1207.6000,0,0.7425,2.0441e-08,107.18,107.92
1207.6500,0,0.7425,2.0445e-08,107.26,108
1207.7000,0,0.7425,2.0449e-08,107.35,108.09
1207.7500,0,0.7425,2.0453e-08,107.43,108.17
1207.8000,0,0.7425,2.0457e-08,107.52,108.26
1207.8500,0,0.7425,2.046e-08,107.6,108.34
1207.9000,0,0.7425,2.0464e-08,107.68,108.43
1207.9500,0,0.7425,2.0468e-08,107.77,108.51
1208.0000,0,0.7425,2.0472e-08,107.85,108.6
1208.0500,0,0.7425,2.0476e-08,107.94,108.68
1208.1000,0,0.7425,2.048e-08,108.02,108.77
1208.1500,0,0.7425,2.0484e-08,108.11,108.85
1208.2000,0,0.7425,2.0488e-08,108.19,108.94
1208.2500,0,0.7425,2.0491e-08,108.28,109.02
1208.3000,0,0.7425,2.0495e-08,108.36,109.11
1208.3500,0,0.7425,2.0499e-08,108.45,109.19
1208.4000,0,0.7425,2.0503e-08,108.53,109.28
1208.4500,0,0.7425,2.0506e-08,108.62,109.36
1208.5000,0,0.7425,2.051e-08,108.7,109.45
1208.5500,0,0.7425,2.0514e-08,108.79,109.53
1208.6000,0,0.7425,2.0517e-08,108.87,109.62
1208.6500,0,0.7425,2.0521e-08,108.96,109.7
1208.7000,0,0.7425,2.0525e-08,109.04,109.79
1208.7500,0,0.7425,2.0528e-08,109.13,109.87
1208.8000,0,0.7425,2.0532e-08,109.21,109.96
1208.8500,0,0.7425,2.0536e-08,109.3,110.04
1208.9000,0,0.7425,2.0539e-08,109.38,110.13
1208.9500,0,0.7425,2.0543e-08,109.47,110.21
1209.0000,0,0.7425,2.0546e-08,109.55,110.3
1209.0500,0,0.7425,2.055e-08,109.64,110.38
1209.1000,0,0.7425,2.0553e-08,109.72,110.47
1209.1500,0,0.7425,2.0557e-08,109.81,110.55
1209.2000,0,0.7425,2.056e-08,109.89,110.64
1209.2500,0,0.7425,2.0564e-08,109.98,110.72
1209.3000,0,0.7425,2.0567e-08,110.06,110.81
1209.3500,0,0.7425,2.057e-08,110.15,110.89
1209.4000,0,0.7425,2.0574e-08,110.23,110.98
1209.4500,0,0.7425,2.0577e-08,110.32,111.06
1209.5000,0,0.7425,2.0581e-08,110.4,111.15
1209.5500,0,0.7425,2.0584e-08,110.49,111.23
1209.6000,0,0.7425,2.0587e-08,110.57,111.32
1209.6500,0,0.7425,2.0591e-08,110.66,111.4
1209.7000,0,0.7425,2.0594e-08,110.74,111.49
1209.7500,0,0.7425,2.0597e-08,110.83,111.57
1209.8000,0,0.7425,2.06e-08,110.91,111.66
1209.8500,0,0.7425,2.0604e-08,111,111.74
1209.9000,0,0.7425,2.0607e-08,111.08,111.83
1209.9500,0,0.7425,2.061e-08,111.17,111.91
1210.0000,0,0.7425,2.0613e-08,111.25,112
1210.0500,0,0.7425,2.0616e-08,111.34,112.08
1210.1000,0,0.7425,2.0619e-08,111.42,112.17
1210.1500,0,0.7425,2.0623e-08,111.51,112.25
1210.2000,0,0.7425,2.0626e-08,111.59,112.34
1210.2500,0,0.7425,2.0629e-08,111.68,112.42
1210.3000,0,0.7425,2.0632e-08,111.76,112.5
1210.3500,0,0.7425,2.0635e-08,111.85,112.59
1210.4000,0,0.7425,2.0638e-08,111.93,112.67
1210.4500,0,0.7425,2.0641e-08,112.02,112.76
1210.5000,0,0.7425,2.0644e-08,112.1,112.84
1210.5500,0,0.7425,2.0647e-08,112.19,112.93
1210.6000,0,0.7425,2.065e-08,112.27,113.01
1210.6500,0,0.7425,2.0653e-08,112.36,113.1
1210.7000,0,0.7425,2.0656e-08,112.44,113.18
1210.7500,0,0.7425,2.0659e-08,112.53,113.27
1210.8000,0,0.7425,2.0662e-08,112.61,113.35
1210.8500,0,0.7425,2.0664e-08,112.7,113.44
1210.9000,0,0.7425,2.0667e-08,112.78,113.52
1210.9500,0,0.7425,2.067e-08,112.87,113.61
1211.0000,0,0.7425,2.0673e-08,112.95,113.69
1211.0500,0,0.7425,2.0676e-08,113.04,113.78
1211.1000,0,0.7425,2.0679e-08,113.12,113.86
1211.1500,0,0.7425,2.0681e-08,113.21,113.95
1211.2000,0,0.7425,2.0684e-08,113.29,114.03
1211.2500,0,0.7425,2.0687e-08,113.38,114.12
1211.3000,0,0.7425,2.069e-08,113.46,114.2
1211.3500,0,0.7425,2.0692e-08,113.54,114.29
1211.4000,0,0.7425,2.0695e-08,113.63,114.37
1211.4500,0,0.7425,2.0698e-08,113.71,114.46
1211.5000,0,0.7425,2.07e-08,113.8,114.54
1211.5500,0,0.7425,2.0703e-08,113.88,114.63
1211.6000,0,0.7425,2.0705e-08,113.97,114.71
1211.6500,0,0.7425,2.0708e-08,114.05,114.8
1211.7000,0,0.7425,2.0711e-08,114.14,114.88
1211.7500,0,0.7425,2.0713e-08,114.22,114.97
1211.8000,0,0.7425,2.0716e-08,114.31,115.05
1211.8500,0,0.7425,2.0718e-08,114.39,115.14
1211.9000,0,0.7425,2.0721e-08,114.48,115.22
1211.9500,0,0.7425,2.0723e-08,114.56,115.3
1212.0000,0,0.7425,2.0726e-08,114.65,115.39
1212.0500,0,0.7425,2.0728e-08,114.73,115.47
1212.1000,0,0.7425,2.073e-08,114.82,115.56
1212.1500,0,0.7425,2.0733e-08,114.9,115.64
1212.2000,0,0.7425,2.0735e-08,114.99,115.73
1212.2500,0,0.7425,2.0738e-08,115.07,115.81
1212.3000,0,0.7425,2.074e-08,115.16,115.9
1212.3500,0,0.7425,2.0742e-08,115.24,115.98
1212.4000,0,0.7425,2.0745e-08,115.32,116.07
1212.4500,0,0.7425,2.0747e-08,115.41,116.15
1212.5000,0,0.7425,2.0749e-08,115.49,116.24
1212.5500,0,0.7425,2.0751e-08,115.58,116.32
1212.6000,0,0.7425,2.0754e-08,115.66,116.41
1212.6500,0,0.7425,2.0756e-08,115.75,116.49
1212.7000,0,0.7425,2.0758e-08,115.83,116.58
1212.7500,0,0.7425,2.076e-08,115.92,116.66
1212.8000,0,0.7425,2.0762e-08,116,116.74
1212.8500,0,0.7425,2.0765e-08,116.09,116.83
1212.9000,0,0.7425,2.0767e-08,116.17,116.91
1212.9500,0,0.7425,2.0769e-08,116.26,117
1213.0000,0,0.7425,2.0771e-08,116.34,117.08
1213.0500,0,0.7425,2.0773e-08,116.43,117.17
1213.1000,0,0.7425,2.0775e-08,116.51,117.25
1213.1500,0,0.7425,2.0777e-08,116.59,117.34
1213.2000,0,0.7425,2.0779e-08,116.68,117.42
1213.2500,0,0.7425,2.0781e-08,116.76,117.51
1213.3000,0,0.7425,2.0783e-08,116.85,117.59
1213.3500,0,0.7425,2.0785e-08,116.93,117.68
1213.4000,0,0.7425,2.0787e-08,117.02,117.76
1213.4500,0,0.7425,2.0789e-08,117.1,117.84
1213.5000,0,0.7425,2.0791e-08,117.19,117.93
1213.5500,0,0.7425,2.0793e-08,117.27,118.01
1213.6000,0,0.7425,2.0794e-08,117.36,118.1
1213.6500,0,0.7425,2.0796e-08,117.44,118.18
1213.7000,0,0.7425,2.0798e-08,117.52,118.27
1213.7500,0,0.7425,2.08e-08,117.61,118.35
1213.8000,0,0.7425,2.0805e-08,117.69,118.44
1213.8500,0,0.7425,0.00012187,117.78,118.52
1213.9000,0,0.7425,1.212,117.86,119.82
1213.9500,0,0.7425,20.184,117.95,138.87
1214.0000,0,0.7425,92.389,118.03,211.16
1214.0500,0,0.7425,108.68,118.12,227.54
1214.1000,0,0.7425,109.44,118.2,228.38
1214.1500,0,0.7425,109.44,118.28,228.47
1214.2000,0,0.7425,109.44,118.37,228.55
1214.2500,0,0.7425,109.44,118.45,228.64
1214.3000,0,0.7425,109.44,118.54,228.72
1214.3500,0,0.7425,109.44,118.62,228.81
1214.4000,0,0.7425,109.44,118.71,228.89
1214.4500,0,0.7425,109.44,118.79,228.97
1214.5000,0,0.7425,109.44,118.87,229.06
1214.5500,0,0.7425,109.44,118.96,229.14
1214.6000,0,0.7425,109.44,119.04,229.23
1214.6500,0,0.7425,109.44,119.13,229.31
1214.7000,0,0.7425,109.44,119.21,229.4
1214.7500,0,0.7425,109.44,119.3,229.48
1214.8000,0,0.7425,109.44,119.38,229.56
1214.8500,0,0.7425,109.44,119.46,229.65
1214.9000,0,0.7425,109.44,119.55,229.73
1214.9500,0,0.7425,109.44,119.63,229.82
1215.0000,0,0.7425,109.44,119.72,229.9
1215.0500,0,0.7425,109.44,119.8,229.98
1215.1000,0,0.7425,109.44,119.88,230.07
1215.1500,0,0.7425,109.44,119.97,230.15
1215.2000,0,0.7425,109.44,120.05,230.24
1215.2500,0,0.7425,109.44,120.14,230.32
1215.3000,0,0.7425,109.44,120.22,230.41
1215.3500,0,0.7425,109.44,120.31,230.49
1215.4000,0,0.7425,109.44,120.39,230.57
1215.4500,0,0.7425,109.44,120.47,230.66
1215.5000,0,0.7425,109.44,120.56,230.74
1215.5500,0,0.7425,109.44,120.64,230.83
1215.6000,0,0.7425,109.44,120.73,230.91
1215.6500,0,0.7425,109.44,120.81,230.99
1215.7000,0,0.7425,109.44,120.89,231.08
1215.7500,0,0.7425,109.44,120.98,231.16
1215.8000,0,0.7425,109.44,121.06,231.25
1215.8500,0,0.7425,109.44,121.15,231.33
1215.9000,0,0.7425,109.44,121.23,231.41
1215.9500,0,0.7425,109.44,121.31,231.5
1216.0000,0,0.7425,109.44,121.4,231.58
1216.0500,0,0.7425,109.44,121.48,231.67
1216.1000,0,0.7425,109.44,121.57,231.75
1216.1500,0,0.7425,109.44,121.65,231.83
1216.2000,0,0.7425,109.44,121.73,231.92
1216.2500,0,0.7425,109.44,121.82,232
1216.3000,0,0.7425,109.44,121.9,232.08
1216.3500,0,0.7425,109.44,121.98,232.17
1216.4000,0,0.7425,109.44,122.07,232.25
1216.4500,0,0.7425,109.44,122.15,232.34
1216.5000,0,0.7425,109.44,122.24,232.42
1216.5500,0,0.7425,109.44,122.32,232.5
1216.6000,0,0.7425,109.44,122.4,232.59
1216.6500,0,0.7425,109.44,122.49,232.67
1216.7000,0,0.7425,109.44,122.57,232.75
1216.7500,0,0.7425,109.44,122.65,232.84
1216.8000,0,0.7425,109.44,122.74,232.92
1216.8500,0,0.7425,109.44,122.82,233.01
1216.9000,0,0.7425,109.44,122.9,233.09
1216.9500,0,0.7425,109.44,122.99,233.17
1217.0000,0,0.7425,109.44,123.07,233.26
1217.0500,0,0.7425,109.44,123.16,233.34
1217.1000,0,0.7425,109.44,123.24,233.42
1217.1500,0,0.7425,109.44,123.32,233.51
1217.2000,0,0.7425,109.44,123.41,233.59
1217.2500,0,0.7425,109.44,123.49,233.67
1217.3000,0,0.7425,109.44,123.57,233.76
1217.3500,0,0.7425,108.23,123.66,232.63
1217.4000,0,0.7425,89.258,123.74,213.74
1217.4500,0,0.7425,17.053,123.82,141.62
1217.5000,0,0.7425,0.76424,123.91,125.41
1217.5500,0,0.7425,4.0366e-05,123.99,124.73
1217.6000,0,0.7425,2.0882e-08,124.07,124.82
1217.6500,0,0.7425,2.0882e-08,124.16,124.9
1217.7000,0,0.7425,2.0882e-08,124.24,124.98
1217.7500,0,0.7425,2.0882e-08,124.32,125.07
1217.8000,0,0.7425,2.0883e-08,124.41,125.15
1217.8500,0,0.7425,2.0883e-08,124.49,125.23
1217.9000,0,0.7425,2.0883e-08,124.57,125.32
1217.9500,0,0.7425,2.0883e-08,124.66,125.4
1218.0000,0,0.7425,2.0883e-08,124.74,125.48
1218.0500,0,0.7425,2.0883e-08,124.82,125.57
1218.1000,0,0.7425,2.0884e-08,124.91,125.65
1218.1500,0,0.7425,2.0884e-08,124.99,125.73
1218.2000,0,0.7425,2.0884e-08,125.07,125.81
1218.2500,0,0.7425,2.0884e-08,125.16,125.9
1218.3000,0,0.7425,2.0884e-08,125.24,125.98
1218.3500,0,0.7425,2.0884e-08,125.32,126.06
1218.4000,0,0.7425,2.0884e-08,125.4,126.15
1218.4500,0,0.7425,2.0884e-08,125.49,126.23
1218.5000,0,0.7425,2.0884e-08,125.57,126.31
1218.5500,0,0.7425,2.0884e-08,125.65,126.4
1218.6000,0,0.7425,2.0884e-08,125.74,126.48
1218.6500,0,0.7425,2.0884e-08,125.82,126.56
1218.7000,0,0.7425,2.0884e-08,125.9,126.65
1218.7500,0,0.7425,2.0884e-08,125.99,126.73
1218.8000,0,0.7425,2.0883e-08,126.07,126.81
1218.8500,0,0.7425,2.0883e-08,126.15,126.89
1218.9000,0,0.7425,2.0883e-08,126.23,126.98
1218.9500,0,0.7425,2.0883e-08,126.32,127.06
1219.0000,0,0.7425,2.0883e-08,126.4,127.14
1219.0500,0,0.7425,2.0882e-08,126.48,127.23
