wavelength,readnoise,dark_counts,sky_counts,target_counts,total_counts
1201.4500,0,0.7425,9.8785e-10,50.064,50.806
1201.5000,0,0.7425,9.8814e-10,50.109,50.851
1201.5500,0,0.7425,9.8844e-10,50.153,50.896
1201.6000,0,0.7425,9.8874e-10,50.198,50.941
1201.6500,0,0.7425,9.8903e-10,50.243,50.985
1201.7000,0,0.7425,9.8933e-10,50.288,51.03
1201.7500,0,0.7425,9.8962e-10,50.332,51.075
1201.8000,0,0.7425,9.8992e-10,50.377,51.12
1201.8500,0,0.7425,9.9021e-10,50.422,51.164
1201.9000,0,0.7425,9.905e-10,50.467,51.209
1201.9500,0,0.7425,9.9079e-10,50.512,51.254
1202.0000,0,0.7425,9.9108e-10,50.556,51.299
1202.0500,0,0.7425,9.9137e-10,50.601,51.344
1202.1000,0,0.7425,9.9166e-10,50.646,51.389
1202.1500,0,0.7425,9.9195e-10,50.691,51.433
1202.2000,0,0.7425,9.9224e-10,50.736,51.478
1202.2500,0,0.7425,9.9252e-10,50.781,51.523
1202.3000,0,0.7425,9.9281e-10,50.825,51.568
1202.3500,0,0.7425,9.9309e-10,50.87,51.613
1202.4000,0,0.7425,9.9338e-10,50.915,51.658
1202.4500,0,0.7425,9.9366e-10,50.96,51.703
1202.5000,0,0.7425,9.9394e-10,51.005,51.747
1202.5500,0,0.7425,9.9423e-10,51.05,51.792
1202.6000,0,0.7425,9.9451e-10,51.095,51.837
1202.6500,0,0.7425,9.9479e-10,51.14,51.882
1202.7000,0,0.7425,9.9507e-10,51.185,51.927
1202.7500,0,0.7425,9.9535e-10,51.23,51.972
1202.8000,0,0.7425,9.9563e-10,51.275,52.017
1202.8500,0,0.7425,9.959e-10,51.32,52.062
1202.9000,0,0.7425,9.9618e-10,51.365,52.107
1202.9500,0,0.7425,9.9646e-10,51.409,52.152
1203.0000,0,0.7425,9.9673e-10,51.454,52.197
1203.0500,0,0.7425,9.9701e-10,51.499,52.242
1203.1000,0,0.7425,9.9728e-10,51.544,52.287
1203.1500,0,0.7425,9.9755e-10,51.589,52.332
1203.2000,0,0.7425,9.9783e-10,51.635,52.377
1203.2500,0,0.7425,9.981e-10,51.68,52.422
1203.3000,0,0.7425,9.9837e-10,51.725,52.467
1203.3500,0,0.7425,9.9864e-10,51.77,52.512
1203.4000,0,0.7425,9.9891e-10,51.815,52.557
1203.4500,0,0.7425,9.9917e-10,51.86,52.602
1203.5000,0,0.7425,9.9944e-10,51.905,52.647
1203.5500,0,0.7425,9.9971e-10,51.95,52.692
1203.6000,0,0.7425,9.9997e-10,51.995,52.737
1203.6500,0,0.7425,1.0002e-09,52.04,52.783
1203.7000,0,0.7425,1.0005e-09,52.085,52.828
1203.7500,0,0.7425,1.0008e-09,52.13,52.873
1203.8000,0,0.7425,1.001e-09,52.175,52.918
1203.8500,0,0.7425,1.0013e-09,52.221,52.963
1203.9000,0,0.7425,1.0016e-09,52.266,53.008
1203.9500,0,0.7425,1.0018e-09,52.311,53.053
1204.0000,0,0.7425,1.0021e-09,52.356,53.098
1204.0500,0,0.7425,1.0023e-09,52.401,53.144
1204.1000,0,0.7425,1.0026e-09,52.446,53.189
1204.1500,0,0.7425,1.0028e-09,52.491,53.234
1204.2000,0,0.7425,1.0031e-09,52.537,53.279
1204.2500,0,0.7425,1.0034e-09,52.582,53.324
1204.3000,0,0.7425,1.0036e-09,52.627,53.369
1204.3500,0,0.7425,1.0039e-09,52.672,53.415
1204.4000,0,0.7425,1.0041e-09,52.717,53.46
1204.4500,0,0.7425,1.0044e-09,52.763,53.505
1204.5000,0,0.7425,1.0046e-09,52.808,53.55
1204.5500,0,0.7425,1.0049e-09,52.853,53.596
1204.6000,0,0.7425,1.0051e-09,52.898,53.641
1204.6500,0,0.7425,1.0054e-09,52.943,53.686
1204.7000,0,0.7425,1.0056e-09,52.989,53.731
1204.7500,0,0.7425,1.0059e-09,53.034,53.776
1204.8000,0,0.7425,1.0061e-09,53.079,53.822
1204.8500,0,0.7425,1.0064e-09,53.124,53.867
1204.9000,0,0.7425,1.0066e-09,53.17,53.912
1204.9500,0,0.7425,1.0069e-09,53.215,53.958
1205.0000,0,0.7425,1.0071e-09,53.26,54.003
1205.0500,0,0.7425,1.0073e-09,53.306,54.048
1205.1000,0,0.7425,1.0076e-09,53.351,54.093
1205.1500,0,0.7425,1.0078e-09,53.396,54.139
1205.2000,0,0.7425,1.0081e-09,53.442,54.184
1205.2500,0,0.7425,1.0083e-09,53.487,54.229
1205.3000,0,0.7425,1.0085e-09,53.532,54.275
1205.3500,0,0.7425,1.0088e-09,53.577,54.32
1205.4000,0,0.7425,1.009e-09,53.623,54.365
1205.4500,0,0.7425,1.0093e-09,53.668,54.411
1205.5000,0,0.7425,1.0095e-09,53.713,54.456
1205.5500,0,0.7425,1.0097e-09,53.759,54.501
1205.6000,0,0.7425,1.01e-09,53.804,54.547
1205.6500,0,0.7425,1.0102e-09,53.85,54.592
1205.7000,0,0.7425,1.0104e-09,53.895,54.637
1205.7500,0,0.7425,1.0107e-09,53.94,54.683
1205.8000,0,0.7425,1.0109e-09,53.986,54.728
1205.8500,0,0.7425,1.0111e-09,54.031,54.774
1205.9000,0,0.7425,1.0113e-09,54.076,54.819
1205.9500,0,0.7425,1.0116e-09,54.122,54.864
1206.0000,0,0.7425,1.0118e-09,54.167,54.91
1206.0500,0,0.7425,1.012e-09,54.213,54.955
1206.1000,0,0.7425,1.0123e-09,54.258,55
1206.1500,0,0.7425,1.0125e-09,54.303,55.046
1206.2000,0,0.7425,1.0127e-09,54.349,55.091
1206.2500,0,0.7425,1.0129e-09,54.394,55.137
1206.3000,0,0.7425,1.0132e-09,54.44,55.182
1206.3500,0,0.7425,1.0134e-09,54.485,55.228
1206.4000,0,0.7425,1.0136e-09,54.531,55.273
1206.4500,0,0.7425,1.0138e-09,54.576,55.319
1206.5000,0,0.7425,1.014e-09,54.621,55.364
1206.5500,0,0.7425,1.0143e-09,54.667,55.409
1206.6000,0,0.7425,1.0145e-09,54.712,55.455
1206.6500,0,0.7425,1.0147e-09,54.758,55.5
1206.7000,0,0.7425,1.0149e-09,54.803,55.546
1206.7500,0,0.7425,1.0151e-09,54.849,55.591
1206.8000,0,0.7425,1.0153e-09,54.894,55.637
1206.8500,0,0.7425,1.0155e-09,54.94,55.682
1206.9000,0,0.7425,1.0158e-09,54.985,55.728
1206.9500,0,0.7425,1.016e-09,55.031,55.773
1207.0000,0,0.7425,1.0162e-09,55.076,55.819
1207.0500,0,0.7425,1.0164e-09,55.122,55.864
1207.1000,0,0.7425,1.0166e-09,55.167,55.91
1207.1500,0,0.7425,1.0168e-09,55.213,55.955
1207.2000,0,0.7425,1.017e-09,55.258,56.001
1207.2500,0,0.7425,1.0172e-09,55.304,56.046
1207.3000,0,0.7425,1.0174e-09,55.349,56.092
1207.3500,0,0.7425,1.0176e-09,55.395,56.137
1207.4000,0,0.7425,1.0178e-09,55.44,56.183
1207.4500,0,0.7425,1.018e-09,55.486,56.228
1207.5000,0,0.7425,1.0182e-09,55.531,56.274
1207.5500,0,0.7425,1.0184e-09,55.577,56.319
1207.6000,0,0.7425,1.0186e-09,55.622,56.365
1207.6500,0,0.7425,1.0188e-09,55.668,56.41
1207.7000,0,0.7425,1.019e-09,55.714,56.456
1207.7500,0,0.7425,1.0192e-09,55.759,56.502
1207.8000,0,0.7425,1.0194e-09,55.805,56.547
1207.8500,0,0.7425,1.0196e-09,55.85,56.593
1207.9000,0,0.7425,1.0198e-09,55.896,56.638
1207.9500,0,0.7425,1.02e-09,55.941,56.684
1208.0000,0,0.7425,1.0202e-09,55.987,56.729
1208.0500,0,0.7425,1.0204e-09,56.032,56.775
1208.1000,0,0.7425,1.0206e-09,56.078,56.821
1208.1500,0,0.7425,1.0208e-09,56.124,56.866
1208.2000,0,0.7425,1.021e-09,56.169,56.912
1208.2500,0,0.7425,1.0212e-09,56.215,56.957
1208.3000,0,0.7425,1.0214e-09,56.26,57.003
1208.3500,0,0.7425,1.0215e-09,56.306,57.048
1208.4000,0,0.7425,1.0217e-09,56.352,57.094
1208.4500,0,0.7425,1.0219e-09,56.397,57.14
1208.5000,0,0.7425,1.0221e-09,56.443,57.185
1208.5500,0,0.7425,1.0223e-09,56.488,57.231
1208.6000,0,0.7425,1.0225e-09,56.534,57.276
1208.6500,0,0.7425,1.0227e-09,56.58,57.322
1208.7000,0,0.7425,1.0228e-09,56.625,57.368
1208.7500,0,0.7425,1.023e-09,56.671,57.413
1208.8000,0,0.7425,1.0232e-09,56.716,57.459
1208.8500,0,0.7425,1.0234e-09,56.762,57.504
1208.9000,0,0.7425,1.0236e-09,56.808,57.55
1208.9500,0,0.7425,1.0237e-09,56.853,57.596
1209.0000,0,0.7425,1.0239e-09,56.899,57.641
1209.0500,0,0.7425,1.0241e-09,56.944,57.687
1209.1000,0,0.7425,1.0243e-09,56.99,57.733
1209.1500,0,0.7425,1.0244e-09,57.036,57.778
1209.2000,0,0.7425,1.0246e-09,57.081,57.824
1209.2500,0,0.7425,1.0248e-09,57.127,57.87
1209.3000,0,0.7425,1.0249e-09,57.173,57.915
1209.3500,0,0.7425,1.0251e-09,57.218,57.961
1209.4000,0,0.7425,1.0253e-09,57.264,58.006
1209.4500,0,0.7425,1.0255e-09,57.31,58.052
1209.5000,0,0.7425,1.0256e-09,57.355,58.098
1209.5500,0,0.7425,1.0258e-09,57.401,58.143
1209.6000,0,0.7425,1.026e-09,57.446,58.189
1209.6500,0,0.7425,1.0261e-09,57.492,58.235
1209.7000,0,0.7425,1.0263e-09,57.538,58.28
1209.7500,0,0.7425,1.0264e-09,57.583,58.326
1209.8000,0,0.7425,1.0266e-09,57.629,58.372
1209.8500,0,0.7425,1.0268e-09,57.675,58.417
1209.9000,0,0.7425,1.0269e-09,57.72,58.463
1209.9500,0,0.7425,1.0271e-09,57.766,58.509
1210.0000,0,0.7425,1.0272e-09,57.812,58.554
1210.0500,0,0.7425,1.0274e-09,57.857,58.6
1210.1000,0,0.7425,1.0276e-09,57.903,58.645
1210.1500,0,0.7425,1.0277e-09,57.949,58.691
1210.2000,0,0.7425,1.0279e-09,57.994,58.737
1210.2500,0,0.7425,1.028e-09,58.04,58.782
1210.3000,0,0.7425,1.0282e-09,58.086,58.828
1210.3500,0,0.7425,1.0283e-09,58.131,58.874
1210.4000,0,0.7425,1.0285e-09,58.177,58.919
1210.4500,0,0.7425,1.0286e-09,58.223,58.965
1210.5000,0,0.7425,1.0288e-09,58.268,59.011
1210.5500,0,0.7425,1.0289e-09,58.314,59.056
1210.6000,0,0.7425,1.0291e-09,58.36,59.102
1210.6500,0,0.7425,1.0292e-09,58.405,59.148
1210.7000,0,0.7425,1.0294e-09,58.451,59.193
1210.7500,0,0.7425,1.0295e-09,58.497,59.239
1210.8000,0,0.7425,1.0297e-09,58.542,59.285
1210.8500,0,0.7425,1.0298e-09,58.588,59.33
1210.9000,0,0.7425,1.03e-09,58.634,59.376
1210.9500,0,0.7425,1.0301e-09,58.679,59.422
1211.0000,0,0.7425,1.0302e-09,58.725,59.467
1211.0500,0,0.7425,1.0304e-09,58.771,59.513
1211.1000,0,0.7425,1.0305e-09,58.816,59.559
1211.1500,0,0.7425,1.0307e-09,58.862,59.604
1211.2000,0,0.7425,1.0308e-09,58.908,59.65
1211.2500,0,0.7425,1.0309e-09,58.953,59.696
1211.3000,0,0.7425,1.0311e-09,58.999,59.741
1211.3500,0,0.7425,1.0312e-09,59.045,59.787
1211.4000,0,0.7425,1.0313e-09,59.09,59.833
1211.4500,0,0.7425,1.0315e-09,59.136,59.878
1211.5000,0,0.7425,1.0316e-09,59.182,59.924
1211.5500,0,0.7425,1.0317e-09,59.227,59.97
1211.6000,0,0.7425,1.0319e-09,59.273,60.015
1211.6500,0,0.7425,1.032e-09,59.319,60.061
1211.7000,0,0.7425,1.0321e-09,59.364,60.107
1211.7500,0,0.7425,1.0322e-09,59.41,60.152
1211.8000,0,0.7425,1.0324e-09,59.456,60.198
1211.8500,0,0.7425,1.0325e-09,59.501,60.244
1211.9000,0,0.7425,1.0326e-09,59.547,60.289
1211.9500,0,0.7425,1.0327e-09,59.592,60.335
1212.0000,0,0.7425,1.0329e-09,59.638,60.381
1212.0500,0,0.7425,1.033e-09,59.684,60.426
1212.1000,0,0.7425,1.0331e-09,59.729,60.472
1212.1500,0,0.7425,1.0332e-09,59.775,60.518
1212.2000,0,0.7425,1.0333e-09,59.821,60.563
1212.2500,0,0.7425,1.0335e-09,59.866,60.609
1212.3000,0,0.7425,1.0336e-09,59.912,60.655
1212.3500,0,0.7425,1.0337e-09,59.958,60.7
1212.4000,0,0.7425,1.0338e-09,60.003,60.746
1212.4500,0,0.7425,1.0339e-09,60.049,60.791
1212.5000,0,0.7425,1.034e-09,60.095,60.837
1212.5500,0,0.7425,1.0341e-09,60.14,60.883
1212.6000,0,0.7425,1.0343e-09,60.186,60.928
1212.6500,0,0.7425,1.0344e-09,60.232,60.974
1212.7000,0,0.7425,1.0345e-09,60.277,61.02
1212.7500,0,0.7425,1.0346e-09,60.323,61.065
1212.8000,0,0.7425,1.0347e-09,60.368,61.111
1212.8500,0,0.7425,1.0348e-09,60.414,61.157
1212.9000,0,0.7425,1.0349e-09,60.46,61.202
1212.9500,0,0.7425,1.035e-09,60.505,61.248
1213.0000,0,0.7425,1.0351e-09,60.551,61.293
1213.0500,0,0.7425,1.0352e-09,60.597,61.339
1213.1000,0,0.7425,1.0353e-09,60.642,61.385
1213.1500,0,0.7425,1.0354e-09,60.688,61.43
1213.2000,0,0.7425,1.0355e-09,60.733,61.476
1213.2500,0,0.7425,1.0356e-09,60.779,61.522
1213.3000,0,0.7425,1.0357e-09,60.825,61.567
1213.3500,0,0.7425,1.0358e-09,60.87,61.613
1213.4000,0,0.7425,1.0359e-09,60.916,61.658
1213.4500,0,0.7425,1.036e-09,60.961,61.704
1213.5000,0,0.7425,1.0361e-09,61.007,61.75
1213.5500,0,0.7425,1.0362e-09,61.053,61.795
1213.6000,0,0.7425,1.0363e-09,61.098,61.841
1213.6500,0,0.7425,1.0364e-09,61.144,61.886
1213.7000,0,0.7425,1.0365e-09,61.189,61.932
1213.7500,0,0.7425,1.0366e-09,61.235,61.977
1213.8000,0,0.7425,1.0367e-09,61.281,62.023
1213.8500,0,0.7425,1.0367e-09,61.326,62.069
1213.9000,0,0.7425,1.0368e-09,61.372,62.114
1213.9500,0,0.7425,1.0369e-09,61.417,62.16
1214.0000,0,0.7425,1.037e-09,61.463,62.205
1214.0500,0,0.7425,1.0371e-09,61.508,62.251
1214.1000,0,0.7425,1.0372e-09,61.554,62.296
1214.1500,0,0.7425,1.0373e-09,61.599,62.342
1214.2000,0,0.7425,1.0373e-09,61.645,62.388
1214.2500,0,0.7425,1.0374e-09,61.691,62.433
1214.3000,0,0.7425,1.0375e-09,61.736,62.479
1214.3500,0,0.7425,1.0376e-09,61.782,62.524
1214.4000,0,0.7425,1.0377e-09,61.827,62.57
1214.4500,0,0.7425,1.0377e-09,61.873,62.615
1214.5000,0,0.7425,1.0378e-09,61.918,62.661
1214.5500,0,0.7425,1.0379e-09,61.964,62.706
1214.6000,0,0.7425,1.038e-09,62.009,62.752
1214.6500,0,0.7425,1.038e-09,62.055,62.797
1214.7000,0,0.7425,1.0381e-09,62.1,62.843
1214.7500,0,0.7425,1.0382e-09,62.146,62.888
1214.8000,0,0.7425,1.0382e-09,62.191,62.934
1214.8500,0,0.7425,1.0383e-09,62.237,62.979
1214.9000,0,0.7425,1.0384e-09,62.282,63.025
1214.9500,0,0.7425,1.0385e-09,62.328,63.07
1215.0000,0,0.7425,1.0385e-09,62.373,63.116
1215.0500,0,0.7425,1.0386e-09,62.419,63.161
1215.1000,0,0.7425,1.0386e-09,62.464,63.207
1215.1500,0,0.7425,1.0387e-09,62.51,63.252
1215.2000,0,0.7425,1.0388e-09,62.555,63.298
1215.2500,0,0.7425,1.0388e-09,62.601,63.343
1215.3000,0,0.7425,1.0389e-09,62.646,63.389
1215.3500,0,0.7425,1.039e-09,62.692,63.434
1215.4000,0,0.7425,1.039e-09,62.737,63.48
1215.4500,0,0.7425,1.042e-09,62.783,63.525
1215.5000,0,0.7425,0.00010473,62.828,63.571
1215.5500,0,0.7425,1.0418,62.874,64.658
1215.6000,0,0.7425,17.349,62.919,81.01
1215.6500,0,0.7425,79.411,62.964,143.12
1215.7000,0,0.7425,93.412,63.01,157.16
1215.7500,0,0.7425,93.027,63.055,156.82
1215.8000,0,0.7425,76.72,63.101,140.56
1215.8500,0,0.7425,14.658,63.146,78.546
1215.9000,0,0.7425,0.65689,63.191,64.591
1215.9500,0,0.7425,3.4679e-05,63.237,63.979
1216.0000,0,0.7425,1.0401e-09,63.282,64.025
1216.0500,0,0.7425,1.0397e-09,63.328,64.07
1216.1000,0,0.7425,1.0397e-09,63.373,64.115
1216.1500,0,0.7425,1.0398e-09,63.418,64.161
1216.2000,0,0.7425,1.0398e-09,63.464,64.206
1216.2500,0,0.7425,1.0399e-09,63.509,64.252
1216.3000,0,0.7425,1.0399e-09,63.554,64.297
1216.3500,0,0.7425,1.04e-09,63.6,64.342
1216.4000,0,0.7425,1.04e-09,63.645,64.388
1216.4500,0,0.7425,1.04e-09,63.691,64.433
1216.5000,0,0.7425,1.0401e-09,63.736,64.478
1216.5500,0,0.7425,1.0401e-09,63.781,64.524
1216.6000,0,0.7425,1.0401e-09,63.826,64.569
1216.6500,0,0.7425,1.0402e-09,63.872,64.614
1216.7000,0,0.7425,1.0402e-09,63.917,64.66
1216.7500,0,0.7425,1.0402e-09,63.962,64.705
1216.8000,0,0.7425,1.0403e-09,64.008,64.75
1216.8500,0,0.7425,1.0403e-09,64.053,64.795
1216.9000,0,0.7425,1.0403e-09,64.098,64.841
1216.9500,0,0.7425,1.0404e-09,64.144,64.886
1217.0000,0,0.7425,1.0404e-09,64.189,64.931
1217.0500,0,0.7425,1.0404e-09,64.234,64.977
1217.1000,0,0.7425,1.0404e-09,64.279,65.022
1217.1500,0,0.7425,1.0405e-09,64.325,65.067
1217.2000,0,0.7425,1.0405e-09,64.37,65.112
1217.2500,0,0.7425,1.0405e-09,64.415,65.158
1217.3000,0,0.7425,1.0405e-09,64.46,65.203
1217.3500,0,0.7425,1.0406e-09,64.506,65.248
1217.4000,0,0.7425,1.0406e-09,64.551,65.293
1217.4500,0,0.7425,1.0406e-09,64.596,65.338
1217.5000,0,0.7425,1.0406e-09,64.641,65.384
1217.5500,0,0.7425,1.0406e-09,64.686,65.429
1217.6000,0,0.7425,1.0407e-09,64.732,65.474
1217.6500,0,0.7425,1.0407e-09,64.777,65.519
1217.7000,0,0.7425,1.0407e-09,64.822,65.564
1217.7500,0,0.7425,1.0407e-09,64.867,65.61
1217.8000,0,0.7425,1.0407e-09,64.912,65.655
1217.8500,0,0.7425,1.0407e-09,64.957,65.7
1217.9000,0,0.7425,1.0407e-09,65.002,65.745
1217.9500,0,0.7425,1.0407e-09,65.048,65.79
1218.0000,0,0.7425,1.0407e-09,65.093,65.835
1218.0500,0,0.7425,1.0408e-09,65.138,65.88
1218.1000,0,0.7425,1.0408e-09,65.183,65.925
1218.1500,0,0.7425,1.0408e-09,65.228,65.971
1218.2000,0,0.7425,1.0408e-09,65.273,66.016
1218.2500,0,0.7425,1.0408e-09,65.318,66.061
1218.3000,0,0.7425,1.0408e-09,65.363,66.106
1218.3500,0,0.7425,1.0408e-09,65.408,66.151
1218.4000,0,0.7425,1.0408e-09,65.453,66.196
1218.4500,0,0.7425,1.0408e-09,65.499,66.241
1218.5000,0,0.7425,1.0408e-09,65.544,66.286
1218.5500,0,0.7425,1.0408e-09,65.589,66.331
1218.6000,0,0.7425,1.0408e-09,65.634,66.376
