wavelength,readnoise,dark_counts,sky_counts,target_counts,total_counts
1198.2000,0,0.7425,2.193e-09,61.099,61.841
1198.2500,0,0.7425,2.1868e-09,61.167,61.909
1198.3000,0,0.7425,2.1805e-09,61.235,61.977
1198.3500,0,0.7425,2.1742e-09,61.303,62.045
1198.4000,0,0.7425,2.1679e-09,61.371,62.113
1198.4500,0,0.7425,2.1616e-09,61.439,62.181
1198.5000,0,0.7425,2.1553e-09,61.507,62.249
1198.5500,0,0.7425,2.149e-09,61.575,62.318
1198.6000,0,0.7425,2.1426e-09,61.643,62.386
1198.6500,0,0.7425,2.1363e-09,61.712,62.454
1198.7000,0,0.7425,2.1299e-09,61.78,62.523
1198.7500,0,0.7425,2.1235e-09,61.848,62.591
1198.8000,0,0.7425,2.1171e-09,61.917,62.659
1198.8500,0,0.7425,2.1106e-09,61.985,62.728
1198.9000,0,0.7425,2.1042e-09,62.054,62.796
1198.9500,0,0.7425,2.0977e-09,62.122,62.865
1199.0000,0,0.7425,2.0912e-09,62.191,62.933
1199.0500,0,0.7425,2.0847e-09,62.259,63.002
1199.1000,0,0.7425,2.0782e-09,62.328,63.07
1199.1500,0,0.7425,2.0717e-09,62.396,63.139
1199.2000,0,0.7425,2.0651e-09,62.465,63.208
1199.2500,0,0.7425,2.0586e-09,62.534,63.276
1199.3000,0,0.7425,2.052e-09,62.603,63.345
1199.3500,0,0.7425,2.0454e-09,62.671,63.414
1199.4000,0,0.7425,2.0388e-09,62.74,63.483
1199.4500,0,0.7425,2.0321e-09,62.809,63.552
1199.5000,0,0.7425,2.0255e-09,62.878,63.62
1199.5500,0,0.7425,2.0188e-09,62.947,63.689
1199.6000,0,0.7425,2.0121e-09,63.016,63.758
1199.6500,0,0.7425,2.0054e-09,63.085,63.827
1199.7000,0,0.7425,1.9987e-09,63.154,63.896
1199.7500,0,0.7425,1.992e-09,63.223,63.965
1199.8000,0,0.7425,1.9852e-09,63.292,64.034
1199.8500,0,0.7425,1.9787e-09,63.361,64.104
1199.9000,0,0.7425,1.973e-09,63.43,64.173
1199.9500,0,0.7425,1.9684e-09,63.499,64.242
1200.0000,0,0.7425,1.9647e-09,63.567,64.31
1200.0500,0,0.7425,1.9622e-09,63.626,64.368
1200.1000,0,0.7425,1.9607e-09,63.683,64.426
1200.1500,0,0.7425,1.9603e-09,63.74,64.483
1200.2000,0,0.7425,1.9607e-09,63.797,64.54
1200.2500,0,0.7425,1.9613e-09,63.855,64.597
1200.3000,0,0.7425,1.9619e-09,63.912,64.654
1200.3500,0,0.7425,1.9625e-09,63.969,64.712
1200.4000,0,0.7425,1.9632e-09,64.026,64.769
1200.4500,0,0.7425,1.9638e-09,64.084,64.826
1200.5000,0,0.7425,1.9644e-09,64.141,64.883
1200.5500,0,0.7425,1.965e-09,64.198,64.941
1200.6000,0,0.7425,1.9656e-09,64.255,64.998
1200.6500,0,0.7425,1.9663e-09,64.313,65.055
1200.7000,0,0.7425,1.9669e-09,64.37,65.112
1200.7500,0,0.7425,1.9675e-09,64.427,65.17
1200.8000,0,0.7425,1.9681e-09,64.485,65.227
1200.8500,0,0.7425,1.9687e-09,64.542,65.284
1200.9000,0,0.7425,1.9693e-09,64.599,65.342
1200.9500,0,0.7425,1.97e-09,64.657,65.399
1201.0000,0,0.7425,1.9706e-09,64.714,65.457
1201.0500,0,0.7425,1.9712e-09,64.772,65.514
1201.1000,0,0.7425,1.9718e-09,64.829,65.571
1201.1500,0,0.7425,1.9724e-09,64.886,65.629
1201.2000,0,0.7425,1.973e-09,64.944,65.686
1201.2500,0,0.7425,1.9736e-09,65.001,65.744
1201.3000,0,0.7425,1.9742e-09,65.059,65.801
1201.3500,0,0.7425,1.9748e-09,65.116,65.859
1201.4000,0,0.7425,1.9754e-09,65.174,65.916
1201.4500,0,0.7425,1.976e-09,65.231,65.974
1201.5000,0,0.7425,1.9766e-09,65.289,66.031
1201.5500,0,0.7425,1.9772e-09,65.346,66.089
1201.6000,0,0.7425,1.9778e-09,65.404,66.146
1201.6500,0,0.7425,1.9784e-09,65.461,66.204
1201.7000,0,0.7425,1.9789e-09,65.519,66.261
1201.7500,0,0.7425,1.9795e-09,65.576,66.319
1201.8000,0,0.7425,1.9801e-09,65.634,66.376
1201.8500,0,0.7425,1.9807e-09,65.692,66.434
1201.9000,0,0.7425,1.9813e-09,65.749,66.492
1201.9500,0,0.7425,1.9819e-09,65.807,66.549
1202.0000,0,0.7425,1.9825e-09,65.864,66.607
1202.0500,0,0.7425,1.983e-09,65.922,66.665
1202.1000,0,0.7425,1.9836e-09,65.98,66.722
1202.1500,0,0.7425,1.9842e-09,66.037,66.78
1202.2000,0,0.7425,1.9848e-09,66.095,66.837
1202.2500,0,0.7425,1.9853e-09,66.153,66.895
1202.3000,0,0.7425,1.9859e-09,66.21,66.953
1202.3500,0,0.7425,1.9865e-09,66.268,67.011
1202.4000,0,0.7425,1.987e-09,66.326,67.068
1202.4500,0,0.7425,1.9876e-09,66.383,67.126
1202.5000,0,0.7425,1.9882e-09,66.441,67.184
1202.5500,0,0.7425,1.9887e-09,66.499,67.241
1202.6000,0,0.7425,1.9893e-09,66.557,67.299
1202.6500,0,0.7425,1.9899e-09,66.614,67.357
1202.7000,0,0.7425,1.9904e-09,66.672,67.415
1202.7500,0,0.7425,1.991e-09,66.73,67.472
1202.8000,0,0.7425,1.9915e-09,66.788,67.53
1202.8500,0,0.7425,1.9921e-09,66.846,67.588
1202.9000,0,0.7425,1.9926e-09,66.903,67.646
1202.9500,0,0.7425,1.9932e-09,66.961,67.704
1203.0000,0,0.7425,1.9937e-09,67.019,67.761
1203.0500,0,0.7425,1.9943e-09,67.077,67.819
1203.1000,0,0.7425,1.9948e-09,67.135,67.877
1203.1500,0,0.7425,1.9954e-09,67.192,67.935
1203.2000,0,0.7425,1.9959e-09,67.25,67.993
1203.2500,0,0.7425,1.9965e-09,67.308,68.051
1203.3000,0,0.7425,1.997e-09,67.366,68.109
1203.3500,0,0.7425,1.9975e-09,67.424,68.167
1203.4000,0,0.7425,1.9981e-09,67.482,68.224
1203.4500,0,0.7425,1.9986e-09,67.54,68.282
1203.5000,0,0.7425,1.9991e-09,67.598,68.34
1203.5500,0,0.7425,1.9997e-09,67.656,68.398
1203.6000,0,0.7425,2.0002e-09,67.714,68.456
1203.6500,0,0.7425,2.0007e-09,67.772,68.514
1203.7000,0,0.7425,2.0013e-09,67.829,68.572
1203.7500,0,0.7425,2.0018e-09,67.887,68.63
1203.8000,0,0.7425,2.0023e-09,67.945,68.688
1203.8500,0,0.7425,2.0028e-09,68.003,68.746
1203.9000,0,0.7425,2.0034e-09,68.061,68.804
1203.9500,0,0.7425,2.0039e-09,68.119,68.862
1204.0000,0,0.7425,2.0044e-09,68.177,68.92
1204.0500,0,0.7425,2.0049e-09,68.235,68.978
1204.1000,0,0.7425,2.0054e-09,68.293,69.036
1204.1500,0,0.7425,2.006e-09,68.351,69.094
1204.2000,0,0.7425,2.0065e-09,68.409,69.152
1204.2500,0,0.7425,2.007e-09,68.468,69.21
1204.3000,0,0.7425,2.0075e-09,68.526,69.268
1204.3500,0,0.7425,2.008e-09,68.584,69.326
1204.4000,0,0.7425,2.0085e-09,68.642,69.384
1204.4500,0,0.7425,2.009e-09,68.7,69.442
1204.5000,0,0.7425,2.0095e-09,68.758,69.5
1204.5500,0,0.7425,2.01e-09,68.816,69.558
1204.6000,0,0.7425,2.0105e-09,68.874,69.617
1204.6500,0,0.7425,2.011e-09,68.932,69.675
1204.7000,0,0.7425,2.0115e-09,68.99,69.733
1204.7500,0,0.7425,2.012e-09,69.048,69.791
1204.8000,0,0.7425,2.0125e-09,69.107,69.849
1204.8500,0,0.7425,2.013e-09,69.165,69.907
1204.9000,0,0.7425,2.0135e-09,69.223,69.965
1204.9500,0,0.7425,2.014e-09,69.281,70.023
1205.0000,0,0.7425,2.0144e-09,69.339,70.082
1205.0500,0,0.7425,2.0149e-09,69.397,70.14
1205.1000,0,0.7425,2.0154e-09,69.455,70.198
1205.1500,0,0.7425,2.0159e-09,69.514,70.256
1205.2000,0,0.7425,2.0164e-09,69.572,70.314
1205.2500,0,0.7425,2.0169e-09,69.63,70.372
1205.3000,0,0.7425,2.0173e-09,69.688,70.431
1205.3500,0,0.7425,2.0178e-09,69.746,70.489
1205.4000,0,0.7425,2.0183e-09,69.805,70.547
1205.4500,0,0.7425,2.0187e-09,69.863,70.605
1205.5000,0,0.7425,2.0192e-09,69.921,70.664
1205.5500,0,0.7425,2.0197e-09,69.979,70.722
1205.6000,0,0.7425,2.0202e-09,70.037,70.78
1205.6500,0,0.7425,2.0206e-09,70.096,70.838
1205.7000,0,0.7425,2.0211e-09,70.154,70.896
1205.7500,0,0.7425,2.0215e-09,70.212,70.955
1205.8000,0,0.7425,2.022e-09,70.27,71.013
1205.8500,0,0.7425,2.0225e-09,70.329,71.071
1205.9000,0,0.7425,2.0229e-09,70.387,71.129
1205.9500,0,0.7425,2.0234e-09,70.445,71.188
1206.0000,0,0.7425,2.0238e-09,70.504,71.246
1206.0500,0,0.7425,2.0243e-09,70.562,71.304
1206.1000,0,0.7425,2.0247e-09,70.62,71.363
1206.1500,0,0.7425,2.0252e-09,70.678,71.421
1206.2000,0,0.7425,2.0256e-09,70.737,71.479
1206.2500,0,0.7425,2.0261e-09,70.795,71.538
1206.3000,0,0.7425,2.0265e-09,70.853,71.596
1206.3500,0,0.7425,2.027e-09,70.912,71.654
1206.4000,0,0.7425,2.0274e-09,70.97,71.712
1206.4500,0,0.7425,2.0278e-09,71.028,71.771
1206.5000,0,0.7425,2.0283e-09,71.087,71.829
1206.5500,0,0.7425,2.0287e-09,71.145,71.887
1206.6000,0,0.7425,2.0292e-09,71.203,71.946
1206.6500,0,0.7425,2.0296e-09,71.262,72.004
1206.7000,0,0.7425,2.03e-09,71.32,72.063
1206.7500,0,0.7425,2.0304e-09,71.378,72.121
1206.8000,0,0.7425,2.0309e-09,71.437,72.179
1206.8500,0,0.7425,2.0313e-09,71.495,72.238
1206.9000,0,0.7425,2.0317e-09,71.553,72.296
1206.9500,0,0.7425,2.0321e-09,71.612,72.354
1207.0000,0,0.7425,2.0326e-09,71.67,72.413
1207.0500,0,0.7425,2.033e-09,71.729,72.471
1207.1000,0,0.7425,2.0334e-09,71.787,72.529
1207.1500,0,0.7425,2.0338e-09,71.845,72.588
1207.2000,0,0.7425,2.0342e-09,71.904,72.646
1207.2500,0,0.7425,2.0346e-09,71.962,72.705
1207.3000,0,0.7425,2.0351e-09,72.021,72.763
1207.3500,0,0.7425,2.0355e-09,72.079,72.821
1207.4000,0,0.7425,2.0359e-09,72.137,72.88
1207.4500,0,0.7425,2.0363e-09,72.196,72.938
1207.5000,0,0.7425,2.0367e-09,72.254,72.997
1207.5500,0,0.7425,2.0371e-09,72.313,73.055
1207.6000,0,0.7425,2.0375e-09,72.371,73.114
1207.6500,0,0.7425,2.0379e-09,72.429,73.172
1207.7000,0,0.7425,2.0383e-09,72.488,73.23
1207.7500,0,0.7425,2.0387e-09,72.546,73.289
1207.8000,0,0.7425,2.0391e-09,72.605,73.347
1207.8500,0,0.7425,2.0395e-09,72.663,73.406
1207.9000,0,0.7425,2.0398e-09,72.722,73.464
1207.9500,0,0.7425,2.0402e-09,72.78,73.523
1208.0000,0,0.7425,2.0406e-09,72.839,73.581
1208.0500,0,0.7425,2.041e-09,72.897,73.64
1208.1000,0,0.7425,2.0414e-09,72.955,73.698
1208.1500,0,0.7425,2.0418e-09,73.014,73.756
1208.2000,0,0.7425,2.0421e-09,73.072,73.815
1208.2500,0,0.7425,2.0425e-09,73.131,73.873
1208.3000,0,0.7425,2.0429e-09,73.189,73.932
1208.3500,0,0.7425,2.0433e-09,73.248,73.99
1208.4000,0,0.7425,2.0436e-09,73.306,74.049
1208.4500,0,0.7425,2.044e-09,73.365,74.107
1208.5000,0,0.7425,2.0444e-09,73.423,74.166
1208.5500,0,0.7425,2.0448e-09,73.482,74.224
1208.6000,0,0.7425,2.0451e-09,73.54,74.283
1208.6500,0,0.7425,2.0455e-09,73.599,74.341
1208.7000,0,0.7425,2.0458e-09,73.657,74.4
1208.7500,0,0.7425,2.0462e-09,73.716,74.458
1208.8000,0,0.7425,2.0466e-09,73.774,74.517
1208.8500,0,0.7425,2.0469e-09,73.833,74.575
1208.9000,0,0.7425,2.0473e-09,73.891,74.634
1208.9500,0,0.7425,2.0476e-09,73.95,74.692
1209.0000,0,0.7425,2.048e-09,74.008,74.751
1209.0500,0,0.7425,2.0483e-09,74.067,74.809
1209.1000,0,0.7425,2.0487e-09,74.125,74.868
1209.1500,0,0.7425,2.049e-09,74.184,74.926
1209.2000,0,0.7425,2.0494e-09,74.242,74.985
1209.2500,0,0.7425,2.0497e-09,74.301,75.043
1209.3000,0,0.7425,2.0501e-09,74.359,75.102
1209.3500,0,0.7425,2.0504e-09,74.418,75.16
1209.4000,0,0.7425,2.0507e-09,74.476,75.219
1209.4500,0,0.7425,2.0511e-09,74.535,75.277
1209.5000,0,0.7425,2.0514e-09,74.593,75.336
1209.5500,0,0.7425,2.0517e-09,74.652,75.394
1209.6000,0,0.7425,2.0521e-09,74.71,75.453
1209.6500,0,0.7425,2.0524e-09,74.769,75.511
1209.7000,0,0.7425,2.0527e-09,74.827,75.57
1209.7500,0,0.7425,2.0531e-09,74.886,75.628
1209.8000,0,0.7425,2.0534e-09,74.944,75.687
1209.8500,0,0.7425,2.0537e-09,75.003,75.745
1209.9000,0,0.7425,2.054e-09,75.061,75.804
1209.9500,0,0.7425,2.0543e-09,75.12,75.862
1210.0000,0,0.7425,2.0547e-09,75.178,75.921
1210.0500,0,0.7425,2.055e-09,75.237,75.979
1210.1000,0,0.7425,2.0553e-09,75.295,76.038
1210.1500,0,0.7425,2.0556e-09,75.354,76.096
1210.2000,0,0.7425,2.0559e-09,75.412,76.155
1210.2500,0,0.7425,2.0562e-09,75.471,76.213
1210.3000,0,0.7425,2.0565e-09,75.529,76.272
1210.3500,0,0.7425,2.0568e-09,75.588,76.33
1210.4000,0,0.7425,2.0571e-09,75.646,76.389
1210.4500,0,0.7425,2.0574e-09,75.705,76.447
1210.5000,0,0.7425,2.0577e-09,75.763,76.506
1210.5500,0,0.7425,2.058e-09,75.822,76.564
1210.6000,0,0.7425,2.0583e-09,75.88,76.623
1210.6500,0,0.7425,2.0586e-09,75.939,76.681
1210.7000,0,0.7425,2.0589e-09,75.997,76.74
1210.7500,0,0.7425,2.0592e-09,76.056,76.798
1210.8000,0,0.7425,2.0595e-09,76.114,76.857
1210.8500,0,0.7425,2.0598e-09,76.173,76.915
1210.9000,0,0.7425,2.06e-09,76.231,76.974
1210.9500,0,0.7425,2.0603e-09,76.29,77.032
1211.0000,0,0.7425,2.0606e-09,76.348,77.091
1211.0500,0,0.7425,2.0609e-09,76.407,77.149
1211.1000,0,0.7425,2.0612e-09,76.465,77.208
1211.1500,0,0.7425,2.0614e-09,76.524,77.266
1211.2000,0,0.7425,2.0617e-09,76.582,77.325
1211.2500,0,0.7425,2.062e-09,76.641,77.383
1211.3000,0,0.7425,2.0623e-09,76.699,77.442
1211.3500,0,0.7425,2.0625e-09,76.758,77.5
1211.4000,0,0.7425,2.0628e-09,76.816,77.559
1211.4500,0,0.7425,2.0631e-09,76.875,77.617
1211.5000,0,0.7425,2.0633e-09,76.933,77.676
1211.5500,0,0.7425,2.0636e-09,76.992,77.734
1211.6000,0,0.7425,2.0638e-09,77.05,77.793
1211.6500,0,0.7425,2.0641e-09,77.108,77.851
1211.7000,0,0.7425,2.0643e-09,77.167,77.909
1211.7500,0,0.7425,2.0646e-09,77.225,77.968
1211.8000,0,0.7425,2.0649e-09,77.284,78.026
1211.8500,0,0.7425,2.0651e-09,77.342,78.085
1211.9000,0,0.7425,2.0654e-09,77.401,78.143
1211.9500,0,0.7425,2.0656e-09,77.459,78.202
1212.0000,0,0.7425,2.0658e-09,77.518,78.26
1212.0500,0,0.7425,2.0661e-09,77.576,78.319
1212.1000,0,0.7425,2.0663e-09,77.635,78.377
1212.1500,0,0.7425,2.0666e-09,77.693,78.436
1212.2000,0,0.7425,2.0668e-09,77.752,78.494
1212.2500,0,0.7425,2.067e-09,77.81,78.553
1212.3000,0,0.7425,2.0673e-09,77.868,78.611
1212.3500,0,0.7425,2.0675e-09,77.927,78.669
1212.4000,0,0.7425,2.0677e-09,77.985,78.728
1212.4500,0,0.7425,2.068e-09,78.044,78.786
1212.5000,0,0.7425,2.0682e-09,78.102,78.845
1212.5500,0,0.7425,2.0684e-09,78.161,78.903
1212.6000,0,0.7425,2.0686e-09,78.219,78.961
1212.6500,0,0.7425,2.0688e-09,78.277,79.02
1212.7000,0,0.7425,2.0691e-09,78.336,79.078
1212.7500,0,0.7425,2.0693e-09,78.394,79.137
1212.8000,0,0.7425,2.0695e-09,78.453,79.195
1212.8500,0,0.7425,2.0697e-09,78.511,79.254
1212.9000,0,0.7425,2.0699e-09,78.569,79.312
1212.9500,0,0.7425,2.0701e-09,78.628,79.37
1213.0000,0,0.7425,2.0703e-09,78.686,79.429
1213.0500,0,0.7425,2.0705e-09,78.745,79.487
1213.1000,0,0.7425,2.0707e-09,78.803,79.545
1213.1500,0,0.7425,2.071e-09,78.861,79.604
1213.2000,0,0.7425,2.0712e-09,78.92,79.662
1213.2500,0,0.7425,2.0713e-09,78.978,79.721
1213.3000,0,0.7425,2.0715e-09,79.036,79.779
1213.3500,0,0.7425,2.0717e-09,79.095,79.837
1213.4000,0,0.7425,2.0719e-09,79.153,79.896
1213.4500,0,0.7425,2.0721e-09,79.212,79.954
1213.5000,0,0.7425,2.0723e-09,79.27,80.012
1213.5500,0,0.7425,2.0725e-09,79.328,80.071
1213.6000,0,0.7425,2.0727e-09,79.387,80.129
1213.6500,0,0.7425,2.0729e-09,79.445,80.187
1213.7000,0,0.7425,2.073e-09,79.503,80.246
1213.7500,0,0.7425,2.0732e-09,79.562,80.304
1213.8000,0,0.7425,2.0734e-09,79.62,80.362
1213.8500,0,0.7425,2.0736e-09,79.678,80.421
1213.9000,0,0.7425,2.0738e-09,79.736,80.479
1213.9500,0,0.7425,2.0739e-09,79.795,80.537
1214.0000,0,0.7425,2.0741e-09,79.853,80.596
1214.0500,0,0.7425,2.0743e-09,79.911,80.654
1214.1000,0,0.7425,2.0744e-09,79.97,80.712
1214.1500,0,0.7425,2.0746e-09,80.028,80.77
1214.2000,0,0.7425,2.0748e-09,80.086,80.829
1214.2500,0,0.7425,2.0749e-09,80.144,80.887
1214.3000,0,0.7425,2.0751e-09,80.203,80.945
1214.3500,0,0.7425,2.0752e-09,80.261,81.003
1214.4000,0,0.7425,2.0754e-09,80.319,81.062
1214.4500,0,0.7425,2.0755e-09,80.377,81.12
1214.5000,0,0.7425,2.0757e-09,80.436,81.178
1214.5500,0,0.7425,2.0758e-09,80.494,81.236
1214.6000,0,0.7425,2.076e-09,80.552,81.295
1214.6500,0,0.7425,2.0761e-09,80.61,81.353
1214.7000,0,0.7425,2.0763e-09,80.668,81.411
1214.7500,0,0.7425,2.0764e-09,80.727,81.469
1214.8000,0,0.7425,2.0766e-09,80.785,81.527
1214.8500,0,0.7425,2.0767e-09,80.843,81.586
1214.9000,0,0.7425,2.0768e-09,80.901,81.644
1214.9500,0,0.7425,2.077e-09,80.959,81.702
1215.0000,0,0.7425,2.0771e-09,81.018,81.76
1215.0500,0,0.7425,2.0772e-09,81.076,81.818
1215.1000,0,0.7425,2.0774e-09,81.134,81.876
1215.1500,0,0.7425,2.0775e-09,81.192,81.935
1215.2000,0,0.7425,2.0776e-09,81.25,81.993
1215.2500,0,0.7425,2.0777e-09,81.308,82.051
1215.3000,0,0.7425,2.0779e-09,81.366,82.109
1215.3500,0,0.7425,2.0813e-09,81.425,82.167
1215.4000,0,0.7425,0.00011969,81.483,82.225
1215.4500,0,0.7425,1.1906,81.541,83.474
1215.5000,0,0.7425,19.827,81.599,102.17
1215.5500,0,0.7425,90.756,81.657,173.16
1215.6000,0,0.7425,106.76,81.715,189.21
1215.6500,0,0.7425,107.51,81.773,190.02
1215.7000,0,0.7425,107.51,81.831,190.08
1215.7500,0,0.7425,107.51,81.889,190.14
1215.8000,0,0.7425,106.32,81.947,189.01
1215.8500,0,0.7425,87.68,82.005,170.43
1215.9000,0,0.7425,16.751,82.063,99.557
1215.9500,0,0.7425,0.75073,82.121,83.615
1216.0000,0,0.7425,3.9634e-05,82.179,82.922
1216.0500,0,0.7425,2.08e-09,82.237,82.98
1216.1000,0,0.7425,2.0795e-09,82.295,83.038
1216.1500,0,0.7425,2.0796e-09,82.353,83.096
1216.2000,0,0.7425,2.0797e-09,82.411,83.154
1216.2500,0,0.7425,2.0798e-09,82.469,83.212
1216.3000,0,0.7425,2.0799e-09,82.527,83.27
1216.3500,0,0.7425,2.08e-09,82.585,83.328
1216.4000,0,0.7425,2.08e-09,82.643,83.386
1216.4500,0,0.7425,2.0801e-09,82.701,83.444
1216.5000,0,0.7425,2.0802e-09,82.759,83.502
1216.5500,0,0.7425,2.0803e-09,82.817,83.559
1216.6000,0,0.7425,2.0803e-09,82.875,83.617
1216.6500,0,0.7425,2.0804e-09,82.933,83.675
1216.7000,0,0.7425,2.0805e-09,82.991,83.733
1216.7500,0,0.7425,2.0805e-09,83.048,83.791
1216.8000,0,0.7425,2.0806e-09,83.106,83.849
1216.8500,0,0.7425,2.0806e-09,83.164,83.907
1216.9000,0,0.7425,2.0807e-09,83.222,83.964
1216.9500,0,0.7425,2.0808e-09,83.28,84.022
1217.0000,0,0.7425,2.0808e-09,83.338,84.08
1217.0500,0,0.7425,2.0809e-09,83.395,84.138
1217.1000,0,0.7425,2.0809e-09,83.453,84.196
1217.1500,0,0.7425,2.081e-09,83.511,84.254
1217.2000,0,0.7425,2.081e-09,83.569,84.311
1217.2500,0,0.7425,2.0811e-09,83.627,84.369
1217.3000,0,0.7425,2.0811e-09,83.684,84.427
1217.3500,0,0.7425,2.0811e-09,83.742,84.485
1217.4000,0,0.7425,2.0812e-09,83.8,84.542
1217.4500,0,0.7425,2.0812e-09,83.858,84.6
1217.5000,0,0.7425,2.0813e-09,83.915,84.658
1217.5500,0,0.7425,2.0813e-09,83.973,84.716
1217.6000,0,0.7425,2.0813e-09,84.031,84.773
1217.6500,0,0.7425,2.0813e-09,84.088,84.831
1217.7000,0,0.7425,2.0814e-09,84.146,84.889
1217.7500,0,0.7425,2.0814e-09,84.204,84.946
1217.8000,0,0.7425,2.0814e-09,84.262,85.004
1217.8500,0,0.7425,2.0814e-09,84.319,85.062
1217.9000,0,0.7425,2.0815e-09,84.377,85.119
1217.9500,0,0.7425,2.0815e-09,84.434,85.177
1218.0000,0,0.7425,2.0815e-09,84.492,85.235
1218.0500,0,0.7425,2.0815e-09,84.55,85.292
1218.1000,0,0.7425,2.0815e-09,84.607,85.35
1218.1500,0,0.7425,2.0815e-09,84.665,85.407
1218.2000,0,0.7425,2.0815e-09,84.722,85.465
1218.2500,0,0.7425,2.0816e-09,84.78,85.523
1218.3000,0,0.7425,2.0816e-09,84.838,85.58
1218.3500,0,0.7425,2.0816e-09,84.895,85.638
1218.4000,0,0.7425,2.0816e-09,84.953,85.695
1218.4500,0,0.7425,2.0816e-09,85.01,85.753
1218.5000,0,0.7425,2.0816e-09,85.068,85.81
1218.5500,0,0.7425,2.0815e-09,85.125,85.868
1218.6000,0,0.7425,2.0815e-09,85.183,85.925
