wavelength,readnoise,dark_counts,sky_counts,target_counts,total_counts
1198.2500,0,0.7425,3.7228e-10,29.002,29.745
1198.3000,0,0.7425,3.7122e-10,29.035,29.778
1198.3500,0,0.7425,3.7016e-10,29.069,29.811
1198.4000,0,0.7425,3.6909e-10,29.102,29.844
1198.4500,0,0.7425,3.6802e-10,29.135,29.878
1198.5000,0,0.7425,3.6695e-10,29.169,29.911
1198.5500,0,0.7425,3.6587e-10,29.202,29.945
1198.6000,0,0.7425,3.6479e-10,29.235,29.978
1198.6500,0,0.7425,3.6371e-10,29.269,30.011
1198.7000,0,0.7425,3.6263e-10,29.302,30.045
1198.7500,0,0.7425,3.6154e-10,29.336,30.078
1198.8000,0,0.7425,3.6045e-10,29.369,30.112
1198.8500,0,0.7425,3.5936e-10,29.403,30.145
1198.9000,0,0.7425,3.5827e-10,29.436,30.179
1198.9500,0,0.7425,3.5717e-10,29.47,30.212
1199.0000,0,0.7425,3.5607e-10,29.503,30.246
1199.0500,0,0.7425,3.5496e-10,29.537,30.279
1199.1000,0,0.7425,3.5386e-10,29.57,30.313
1199.1500,0,0.7425,3.5275e-10,29.604,30.346
1199.2000,0,0.7425,3.5164e-10,29.638,30.38
1199.2500,0,0.7425,3.5052e-10,29.671,30.414
1199.3000,0,0.7425,3.494e-10,29.705,30.447
1199.3500,0,0.7425,3.4828e-10,29.739,30.481
1199.4000,0,0.7425,3.4716e-10,29.772,30.515
1199.4500,0,0.7425,3.4603e-10,29.806,30.548
1199.5000,0,0.7425,3.449e-10,29.84,30.582
1199.5500,0,0.7425,3.4377e-10,29.873,30.616
1199.6000,0,0.7425,3.4264e-10,29.907,30.65
1199.6500,0,0.7425,3.415e-10,29.941,30.684
1199.7000,0,0.7425,3.4036e-10,29.975,30.717
1199.7500,0,0.7425,3.3922e-10,30.009,30.751
1199.8000,0,0.7425,3.3807e-10,30.043,30.785
1199.8500,0,0.7425,3.3692e-10,30.076,30.819
1199.9000,0,0.7425,3.3577e-10,30.11,30.853
1199.9500,0,0.7425,3.3462e-10,30.144,30.887
1200.0000,0,0.7425,3.336e-10,30.177,30.92
1200.0500,0,0.7425,3.3308e-10,30.206,30.949
1200.1000,0,0.7425,3.3305e-10,30.234,30.977
1200.1500,0,0.7425,3.3315e-10,30.262,31.005
1200.2000,0,0.7425,3.3325e-10,30.29,31.033
1200.2500,0,0.7425,3.3336e-10,30.319,31.061
1200.3000,0,0.7425,3.3347e-10,30.347,31.089
1200.3500,0,0.7425,3.3358e-10,30.375,31.117
1200.4000,0,0.7425,3.3368e-10,30.403,31.146
1200.4500,0,0.7425,3.3379e-10,30.431,31.174
1200.5000,0,0.7425,3.339e-10,30.459,31.202
1200.5500,0,0.7425,3.34e-10,30.487,31.23
1200.6000,0,0.7425,3.3411e-10,30.516,31.258
1200.6500,0,0.7425,3.3421e-10,30.544,31.286
1200.7000,0,0.7425,3.3432e-10,30.572,31.315
1200.7500,0,0.7425,3.3442e-10,30.6,31.343
1200.8000,0,0.7425,3.3453e-10,30.628,31.371
1200.8500,0,0.7425,3.3463e-10,30.657,31.399
1200.9000,0,0.7425,3.3474e-10,30.685,31.427
1200.9500,0,0.7425,3.3484e-10,30.713,31.456
1201.0000,0,0.7425,3.3494e-10,30.741,31.484
1201.0500,0,0.7425,3.3505e-10,30.77,31.512
1201.1000,0,0.7425,3.3515e-10,30.798,31.54
1201.1500,0,0.7425,3.3525e-10,30.826,31.569
1201.2000,0,0.7425,3.3536e-10,30.854,31.597
1201.2500,0,0.7425,3.3546e-10,30.883,31.625
1201.3000,0,0.7425,3.3556e-10,30.911,31.653
1201.3500,0,0.7425,3.3566e-10,30.939,31.682
1201.4000,0,0.7425,3.3577e-10,30.967,31.71
1201.4500,0,0.7425,3.3587e-10,30.996,31.738
1201.5000,0,0.7425,3.3597e-10,31.024,31.767
1201.5500,0,0.7425,3.3607e-10,31.052,31.795
1201.6000,0,0.7425,3.3617e-10,31.081,31.823
1201.6500,0,0.7425,3.3627e-10,31.109,31.851
1201.7000,0,0.7425,3.3637e-10,31.137,31.88
1201.7500,0,0.7425,3.3647e-10,31.166,31.908
1201.8000,0,0.7425,3.3657e-10,31.194,31.936
1201.8500,0,0.7425,3.3667e-10,31.222,31.965
1201.9000,0,0.7425,3.3677e-10,31.251,31.993
1201.9500,0,0.7425,3.3687e-10,31.279,32.022
1202.0000,0,0.7425,3.3697e-10,31.307,32.05
1202.0500,0,0.7425,3.3707e-10,31.336,32.078
1202.1000,0,0.7425,3.3716e-10,31.364,32.107
1202.1500,0,0.7425,3.3726e-10,31.393,32.135
1202.2000,0,0.7425,3.3736e-10,31.421,32.164
1202.2500,0,0.7425,3.3746e-10,31.449,32.192
1202.3000,0,0.7425,3.3756e-10,31.478,32.22
1202.3500,0,0.7425,3.3765e-10,31.506,32.249
1202.4000,0,0.7425,3.3775e-10,31.535,32.277
1202.4500,0,0.7425,3.3785e-10,31.563,32.306
1202.5000,0,0.7425,3.3794e-10,31.592,32.334
1202.5500,0,0.7425,3.3804e-10,31.62,32.363
1202.6000,0,0.7425,3.3813e-10,31.648,32.391
1202.6500,0,0.7425,3.3823e-10,31.677,32.419
1202.7000,0,0.7425,3.3832e-10,31.705,32.448
1202.7500,0,0.7425,3.3842e-10,31.734,32.476
1202.8000,0,0.7425,3.3851e-10,31.762,32.505
1202.8500,0,0.7425,3.3861e-10,31.791,32.533
1202.9000,0,0.7425,3.387e-10,31.819,32.562
1202.9500,0,0.7425,3.388e-10,31.848,32.59
1203.0000,0,0.7425,3.3889e-10,31.876,32.619
1203.0500,0,0.7425,3.3898e-10,31.905,32.647
1203.1000,0,0.7425,3.3908e-10,31.933,32.676
1203.1500,0,0.7425,3.3917e-10,31.962,32.704
1203.2000,0,0.7425,3.3926e-10,31.99,32.733
1203.2500,0,0.7425,3.3935e-10,32.019,32.761
1203.3000,0,0.7425,3.3945e-10,32.048,32.79
1203.3500,0,0.7425,3.3954e-10,32.076,32.819
1203.4000,0,0.7425,3.3963e-10,32.105,32.847
1203.4500,0,0.7425,3.3972e-10,32.133,32.876
1203.5000,0,0.7425,3.3981e-10,32.162,32.904
1203.5500,0,0.7425,3.399e-10,32.19,32.933
1203.6000,0,0.7425,3.3999e-10,32.219,32.961
1203.6500,0,0.7425,3.4008e-10,32.247,32.99
1203.7000,0,0.7425,3.4017e-10,32.276,33.019
1203.7500,0,0.7425,3.4026e-10,32.305,33.047
1203.8000,0,0.7425,3.4035e-10,32.333,33.076
1203.8500,0,0.7425,3.4044e-10,32.362,33.104
1203.9000,0,0.7425,3.4053e-10,32.39,33.133
1203.9500,0,0.7425,3.4062e-10,32.419,33.162
1204.0000,0,0.7425,3.4071e-10,32.448,33.19
1204.0500,0,0.7425,3.4079e-10,32.476,33.219
1204.1000,0,0.7425,3.4088e-10,32.505,33.248
1204.1500,0,0.7425,3.4097e-10,32.534,33.276
1204.2000,0,0.7425,3.4106e-10,32.562,33.305
1204.2500,0,0.7425,3.4114e-10,32.591,33.333
1204.3000,0,0.7425,3.4123e-10,32.62,33.362
1204.3500,0,0.7425,3.4132e-10,32.648,33.391
1204.4000,0,0.7425,3.414e-10,32.677,33.419
1204.4500,0,0.7425,3.4149e-10,32.706,33.448
1204.5000,0,0.7425,3.4157e-10,32.734,33.477
1204.5500,0,0.7425,3.4166e-10,32.763,33.505
1204.6000,0,0.7425,3.4174e-10,32.792,33.534
1204.6500,0,0.7425,3.4183e-10,32.82,33.563
1204.7000,0,0.7425,3.4191e-10,32.849,33.592
1204.7500,0,0.7425,3.42e-10,32.878,33.62
1204.8000,0,0.7425,3.4208e-10,32.906,33.649
1204.8500,0,0.7425,3.4216e-10,32.935,33.678
1204.9000,0,0.7425,3.4225e-10,32.964,33.706
1204.9500,0,0.7425,3.4233e-10,32.993,33.735
1205.0000,0,0.7425,3.4241e-10,33.021,33.764
1205.0500,0,0.7425,3.425e-10,33.05,33.793
1205.1000,0,0.7425,3.4258e-10,33.079,33.821
1205.1500,0,0.7425,3.4266e-10,33.108,33.85
1205.2000,0,0.7425,3.4274e-10,33.136,33.879
1205.2500,0,0.7425,3.4282e-10,33.165,33.908
1205.3000,0,0.7425,3.4291e-10,33.194,33.936
1205.3500,0,0.7425,3.4299e-10,33.223,33.965
1205.4000,0,0.7425,3.4307e-10,33.251,33.994
1205.4500,0,0.7425,3.4315e-10,33.28,34.023
1205.5000,0,0.7425,3.4323e-10,33.309,34.051
1205.5500,0,0.7425,3.4331e-10,33.338,34.08
1205.6000,0,0.7425,3.4339e-10,33.367,34.109
1205.6500,0,0.7425,3.4347e-10,33.395,34.138
1205.7000,0,0.7425,3.4355e-10,33.424,34.167
1205.7500,0,0.7425,3.4362e-10,33.453,34.195
1205.8000,0,0.7425,3.437e-10,33.482,34.224
1205.8500,0,0.7425,3.4378e-10,33.511,34.253
1205.9000,0,0.7425,3.4386e-10,33.539,34.282
1205.9500,0,0.7425,3.4394e-10,33.568,34.311
1206.0000,0,0.7425,3.4401e-10,33.597,34.34
1206.0500,0,0.7425,3.4409e-10,33.626,34.368
1206.1000,0,0.7425,3.4417e-10,33.655,34.397
1206.1500,0,0.7425,3.4424e-10,33.684,34.426
1206.2000,0,0.7425,3.4432e-10,33.712,34.455
1206.2500,0,0.7425,3.444e-10,33.741,34.484
1206.3000,0,0.7425,3.4447e-10,33.77,34.513
1206.3500,0,0.7425,3.4455e-10,33.799,34.541
1206.4000,0,0.7425,3.4462e-10,33.828,34.57
1206.4500,0,0.7425,3.447e-10,33.857,34.599
1206.5000,0,0.7425,3.4477e-10,33.886,34.628
1206.5500,0,0.7425,3.4485e-10,33.914,34.657
1206.6000,0,0.7425,3.4492e-10,33.943,34.686
1206.6500,0,0.7425,3.4499e-10,33.972,34.715
1206.7000,0,0.7425,3.4507e-10,34.001,34.744
1206.7500,0,0.7425,3.4514e-10,34.03,34.772
1206.8000,0,0.7425,3.4521e-10,34.059,34.801
1206.8500,0,0.7425,3.4528e-10,34.088,34.83
1206.9000,0,0.7425,3.4536e-10,34.117,34.859
1206.9500,0,0.7425,3.4543e-10,34.145,34.888
1207.0000,0,0.7425,3.455e-10,34.174,34.917
1207.0500,0,0.7425,3.4557e-10,34.203,34.946
1207.1000,0,0.7425,3.4564e-10,34.232,34.975
1207.1500,0,0.7425,3.4571e-10,34.261,35.004
1207.2000,0,0.7425,3.4578e-10,34.29,35.033
1207.2500,0,0.7425,3.4585e-10,34.319,35.061
1207.3000,0,0.7425,3.4592e-10,34.348,35.09
1207.3500,0,0.7425,3.4599e-10,34.377,35.119
1207.4000,0,0.7425,3.4606e-10,34.406,35.148
1207.4500,0,0.7425,3.4613e-10,34.435,35.177
1207.5000,0,0.7425,3.462e-10,34.464,35.206
1207.5500,0,0.7425,3.4627e-10,34.493,35.235
1207.6000,0,0.7425,3.4634e-10,34.522,35.264
1207.6500,0,0.7425,3.4641e-10,34.55,35.293
1207.7000,0,0.7425,3.4647e-10,34.579,35.322
1207.7500,0,0.7425,3.4654e-10,34.608,35.351
1207.8000,0,0.7425,3.4661e-10,34.637,35.38
1207.8500,0,0.7425,3.4667e-10,34.666,35.409
1207.9000,0,0.7425,3.4674e-10,34.695,35.438
1207.9500,0,0.7425,3.4681e-10,34.724,35.467
1208.0000,0,0.7425,3.4687e-10,34.753,35.496
1208.0500,0,0.7425,3.4694e-10,34.782,35.525
1208.1000,0,0.7425,3.47e-10,34.811,35.554
1208.1500,0,0.7425,3.4707e-10,34.84,35.583
1208.2000,0,0.7425,3.4713e-10,34.869,35.612
1208.2500,0,0.7425,3.472e-10,34.898,35.641
1208.3000,0,0.7425,3.4726e-10,34.927,35.67
1208.3500,0,0.7425,3.4733e-10,34.956,35.699
1208.4000,0,0.7425,3.4739e-10,34.985,35.728
1208.4500,0,0.7425,3.4745e-10,35.014,35.757
1208.5000,0,0.7425,3.4752e-10,35.043,35.786
1208.5500,0,0.7425,3.4758e-10,35.072,35.815
1208.6000,0,0.7425,3.4764e-10,35.101,35.844
1208.6500,0,0.7425,3.477e-10,35.13,35.873
1208.7000,0,0.7425,3.4776e-10,35.159,35.902
1208.7500,0,0.7425,3.4783e-10,35.188,35.931
1208.8000,0,0.7425,3.4789e-10,35.217,35.96
1208.8500,0,0.7425,3.4795e-10,35.246,35.989
1208.9000,0,0.7425,3.4801e-10,35.275,36.018
1208.9500,0,0.7425,3.4807e-10,35.304,36.047
1209.0000,0,0.7425,3.4813e-10,35.333,36.076
1209.0500,0,0.7425,3.4819e-10,35.362,36.105
1209.1000,0,0.7425,3.4825e-10,35.391,36.134
1209.1500,0,0.7425,3.4831e-10,35.42,36.163
1209.2000,0,0.7425,3.4837e-10,35.449,36.192
1209.2500,0,0.7425,3.4842e-10,35.479,36.221
1209.3000,0,0.7425,3.4848e-10,35.508,36.25
1209.3500,0,0.7425,3.4854e-10,35.537,36.279
1209.4000,0,0.7425,3.486e-10,35.566,36.308
1209.4500,0,0.7425,3.4865e-10,35.595,36.337
1209.5000,0,0.7425,3.4871e-10,35.624,36.366
1209.5500,0,0.7425,3.4877e-10,35.653,36.395
1209.6000,0,0.7425,3.4882e-10,35.682,36.424
1209.6500,0,0.7425,3.4888e-10,35.711,36.453
1209.7000,0,0.7425,3.4894e-10,35.74,36.482
1209.7500,0,0.7425,3.4899e-10,35.769,36.512
1209.8000,0,0.7425,3.4905e-10,35.798,36.541
1209.8500,0,0.7425,3.491e-10,35.827,36.57
1209.9000,0,0.7425,3.4916e-10,35.856,36.599
1209.9500,0,0.7425,3.4921e-10,35.885,36.628
1210.0000,0,0.7425,3.4926e-10,35.914,36.657
1210.0500,0,0.7425,3.4932e-10,35.943,36.686
1210.1000,0,0.7425,3.4937e-10,35.972,36.715
1210.1500,0,0.7425,3.4942e-10,36.002,36.744
1210.2000,0,0.7425,3.4948e-10,36.031,36.773
1210.2500,0,0.7425,3.4953e-10,36.06,36.802
1210.3000,0,0.7425,3.4958e-10,36.089,36.831
1210.3500,0,0.7425,3.4963e-10,36.118,36.86
1210.4000,0,0.7425,3.4969e-10,36.147,36.889
1210.4500,0,0.7425,3.4974e-10,36.176,36.919
1210.5000,0,0.7425,3.4979e-10,36.205,36.948
1210.5500,0,0.7425,3.4984e-10,36.234,36.977
1210.6000,0,0.7425,3.4989e-10,36.263,37.006
1210.6500,0,0.7425,3.4994e-10,36.292,37.035
1210.7000,0,0.7425,3.4999e-10,36.322,37.064
1210.7500,0,0.7425,3.5004e-10,36.351,37.093
1210.8000,0,0.7425,3.5009e-10,36.38,37.122
1210.8500,0,0.7425,3.5014e-10,36.409,37.151
1210.9000,0,0.7425,3.5018e-10,36.438,37.18
1210.9500,0,0.7425,3.5023e-10,36.467,37.209
1211.0000,0,0.7425,3.5028e-10,36.496,37.239
1211.0500,0,0.7425,3.5033e-10,36.525,37.268
1211.1000,0,0.7425,3.5038e-10,36.554,37.297
1211.1500,0,0.7425,3.5042e-10,36.583,37.326
1211.2000,0,0.7425,3.5047e-10,36.612,37.355
1211.2500,0,0.7425,3.5052e-10,36.642,37.384
1211.3000,0,0.7425,3.5056e-10,36.671,37.413
1211.3500,0,0.7425,3.5061e-10,36.7,37.442
1211.4000,0,0.7425,3.5065e-10,36.729,37.471
1211.4500,0,0.7425,3.507e-10,36.758,37.501
1211.5000,0,0.7425,3.5074e-10,36.787,37.53
1211.5500,0,0.7425,3.5079e-10,36.816,37.559
1211.6000,0,0.7425,3.5083e-10,36.845,37.588
1211.6500,0,0.7425,3.5087e-10,36.874,37.617
1211.7000,0,0.7425,3.5092e-10,36.904,37.646
1211.7500,0,0.7425,3.5096e-10,36.933,37.675
1211.8000,0,0.7425,3.51e-10,36.962,37.704
1211.8500,0,0.7425,3.5105e-10,36.991,37.733
1211.9000,0,0.7425,3.5109e-10,37.02,37.762
1211.9500,0,0.7425,3.5113e-10,37.049,37.792
1212.0000,0,0.7425,3.5117e-10,37.078,37.821
1212.0500,0,0.7425,3.5121e-10,37.107,37.85
1212.1000,0,0.7425,3.5126e-10,37.136,37.879
1212.1500,0,0.7425,3.513e-10,37.166,37.908
1212.2000,0,0.7425,3.5134e-10,37.195,37.937
1212.2500,0,0.7425,3.5138e-10,37.224,37.966
1212.3000,0,0.7425,3.5142e-10,37.253,37.995
1212.3500,0,0.7425,3.5146e-10,37.282,38.025
1212.4000,0,0.7425,3.5149e-10,37.311,38.054
1212.4500,0,0.7425,3.5153e-10,37.34,38.083
1212.5000,0,0.7425,3.5157e-10,37.369,38.112
1212.5500,0,0.7425,3.5161e-10,37.398,38.141
1212.6000,0,0.7425,3.5165e-10,37.428,38.17
1212.6500,0,0.7425,3.5169e-10,37.457,38.199
1212.7000,0,0.7425,3.5172e-10,37.486,38.228
1212.7500,0,0.7425,3.5176e-10,37.515,38.257
1212.8000,0,0.7425,3.518e-10,37.544,38.287
1212.8500,0,0.7425,3.5183e-10,37.573,38.316
1212.9000,0,0.7425,3.5187e-10,37.602,38.345
1212.9500,0,0.7425,3.5191e-10,37.631,38.374
1213.0000,0,0.7425,3.5194e-10,37.661,38.403
1213.0500,0,0.7425,3.5198e-10,37.69,38.432
1213.1000,0,0.7425,3.5201e-10,37.719,38.461
1213.1500,0,0.7425,3.5205e-10,37.748,38.49
1213.2000,0,0.7425,3.5208e-10,37.777,38.519
1213.2500,0,0.7425,3.5211e-10,37.806,38.549
1213.3000,0,0.7425,3.5215e-10,37.835,38.578
1213.3500,0,0.7425,3.5218e-10,37.864,38.607
1213.4000,0,0.7425,3.5221e-10,37.893,38.636
1213.4500,0,0.7425,3.5225e-10,37.923,38.665
1213.5000,0,0.7425,3.5228e-10,37.952,38.694
1213.5500,0,0.7425,3.5231e-10,37.981,38.723
1213.6000,0,0.7425,3.5234e-10,38.01,38.752
1213.6500,0,0.7425,3.5237e-10,38.039,38.781
1213.7000,0,0.7425,3.524e-10,38.068,38.811
1213.7500,0,0.7425,3.5243e-10,38.097,38.84
1213.8000,0,0.7425,3.5246e-10,38.126,38.869
1213.8500,0,0.7425,3.5249e-10,38.155,38.898
1213.9000,0,0.7425,3.5252e-10,38.185,38.927
1213.9500,0,0.7425,3.5255e-10,38.214,38.956
1214.0000,0,0.7425,3.5258e-10,38.243,38.985
1214.0500,0,0.7425,3.5261e-10,38.272,39.014
1214.1000,0,0.7425,3.5264e-10,38.301,39.043
1214.1500,0,0.7425,3.5267e-10,38.33,39.073
1214.2000,0,0.7425,3.527e-10,38.359,39.102
1214.2500,0,0.7425,3.5272e-10,38.388,39.131
1214.3000,0,0.7425,3.5275e-10,38.417,39.16
1214.3500,0,0.7425,3.5278e-10,38.446,39.189
1214.4000,0,0.7425,3.528e-10,38.475,39.218
1214.4500,0,0.7425,3.5283e-10,38.505,39.247
1214.5000,0,0.7425,3.5286e-10,38.534,39.276
1214.5500,0,0.7425,3.5288e-10,38.563,39.305
1214.6000,0,0.7425,3.5291e-10,38.592,39.334
1214.6500,0,0.7425,3.5293e-10,38.621,39.363
1214.7000,0,0.7425,3.5296e-10,38.65,39.393
1214.7500,0,0.7425,3.5298e-10,38.679,39.422
1214.8000,0,0.7425,3.53e-10,38.708,39.451
1214.8500,0,0.7425,3.5303e-10,38.737,39.48
1214.9000,0,0.7425,3.5305e-10,38.766,39.509
1214.9500,0,0.7425,3.5307e-10,38.795,39.538
1215.0000,0,0.7425,3.531e-10,38.825,39.567
1215.0500,0,0.7425,3.5312e-10,38.854,39.596
1215.1000,0,0.7425,3.5314e-10,38.883,39.625
1215.1500,0,0.7425,3.5316e-10,38.912,39.654
1215.2000,0,0.7425,3.5318e-10,38.941,39.683
1215.2500,0,0.7425,3.532e-10,38.97,39.712
1215.3000,0,0.7425,3.5323e-10,38.999,39.741
1215.3500,0,0.7425,3.5325e-10,39.028,39.77
1215.4000,0,0.7425,3.5327e-10,39.057,39.8
1215.4500,0,0.7425,3.5329e-10,39.086,39.829
1215.5000,0,0.7425,3.5526e-10,39.115,39.858
1215.5500,0,0.7425,7.1217e-05,39.144,39.887
1215.6000,0,0.7425,0.7084,39.173,40.624
1215.6500,0,0.7425,11.797,39.202,51.742
1215.7000,0,0.7425,53.291,39.231,93.265
1215.7500,0,0.7425,51.723,39.26,91.726
1215.8000,0,0.7425,9.9671,39.289,49.999
1215.8500,0,0.7425,0.44668,39.319,40.508
1215.9000,0,0.7425,2.3581e-05,39.348,40.09
1215.9500,0,0.7425,3.5379e-10,39.377,40.119
1216.0000,0,0.7425,3.5348e-10,39.406,40.148
1216.0500,0,0.7425,3.535e-10,39.435,40.177
1216.1000,0,0.7425,3.5351e-10,39.464,40.206
1216.1500,0,0.7425,3.5353e-10,39.493,40.235
1216.2000,0,0.7425,3.5354e-10,39.522,40.264
1216.2500,0,0.7425,3.5356e-10,39.551,40.293
1216.3000,0,0.7425,3.5357e-10,39.58,40.322
1216.3500,0,0.7425,3.5359e-10,39.609,40.351
1216.4000,0,0.7425,3.536e-10,39.638,40.38
1216.4500,0,0.7425,3.5361e-10,39.667,40.409
1216.5000,0,0.7425,3.5362e-10,39.696,40.438
1216.5500,0,0.7425,3.5364e-10,39.725,40.467
1216.6000,0,0.7425,3.5365e-10,39.754,40.496
1216.6500,0,0.7425,3.5366e-10,39.783,40.525
1216.7000,0,0.7425,3.5367e-10,39.812,40.554
1216.7500,0,0.7425,3.5368e-10,39.841,40.583
1216.8000,0,0.7425,3.5369e-10,39.87,40.612
1216.8500,0,0.7425,3.537e-10,39.899,40.641
1216.9000,0,0.7425,3.5371e-10,39.928,40.67
1216.9500,0,0.7425,3.5372e-10,39.957,40.699
1217.0000,0,0.7425,3.5373e-10,39.986,40.728
1217.0500,0,0.7425,3.5374e-10,40.015,40.757
1217.1000,0,0.7425,3.5375e-10,40.044,40.786
1217.1500,0,0.7425,3.5376e-10,40.073,40.815
1217.2000,0,0.7425,3.5377e-10,40.102,40.844
1217.2500,0,0.7425,3.5378e-10,40.131,40.873
1217.3000,0,0.7425,3.5378e-10,40.16,40.902
1217.3500,0,0.7425,3.5379e-10,40.189,40.931
1217.4000,0,0.7425,3.538e-10,40.218,40.96
1217.4500,0,0.7425,3.538e-10,40.246,40.989
1217.5000,0,0.7425,3.5381e-10,40.275,41.018
1217.5500,0,0.7425,3.5382e-10,40.304,41.047
1217.6000,0,0.7425,3.5382e-10,40.333,41.076
1217.6500,0,0.7425,3.5383e-10,40.362,41.105
1217.7000,0,0.7425,3.5383e-10,40.391,41.134
1217.7500,0,0.7425,3.5384e-10,40.42,41.163
1217.8000,0,0.7425,3.5384e-10,40.449,41.192
1217.8500,0,0.7425,3.5384e-10,40.478,41.22
1217.9000,0,0.7425,3.5385e-10,40.507,41.249
1217.9500,0,0.7425,3.5385e-10,40.536,41.278
1218.0000,0,0.7425,3.5385e-10,40.565,41.307
1218.0500,0,0.7425,3.5386e-10,40.594,41.336
1218.1000,0,0.7425,3.5386e-10,40.623,41.365
1218.1500,0,0.7425,3.5386e-10,40.651,41.394
1218.2000,0,0.7425,3.5386e-10,40.68,41.423
1218.2500,0,0.7425,3.5386e-10,40.709,41.452
1218.3000,0,0.7425,3.5386e-10,40.738,41.481
1218.3500,0,0.7425,3.5387e-10,40.767,41.509
1218.4000,0,0.7425,3.5387e-10,40.796,41.538
1218.4500,0,0.7425,3.5387e-10,40.825,41.567
1218.5000,0,0.7425,3.5387e-10,40.854,41.596
1218.5500,0,0.7425,3.5386e-10,40.882,41.625
